231209 120546.936|CONFIG|qtp135640095-66775|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 120546.936|INFO|qtp135640095-66775|info|
231209 120546.937|INFO|qtp135640095-66775|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 120546.937|INFO|qtp135640095-66775|info|Login: team47 (aka team47)
231209 120546.938|INFO|qtp135640095-66775|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 120546.938|INFO|qtp135640095-66775|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 120546.938|INFO|qtp135640095-66775|info|Contacting server at localhost:50002 as TEAM47 @ site 0
231209 120546.938|INFO|qtp135640095-66775|info|sendLoginRequest start - sending from TEAM47 @ site 0
231209 120546.938|INFO|qtp135640095-66775|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #1274 TEAM47 @ site 0 -> SERVER0 @ site 0
231209 120546.938|INFO|qtp135640095-66775|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #1274 TEAM47 @ site 0 -> SERVER0 @ site 0
231209 120546.940|INFO|qtp135640095-66775|info|sendLoginRequest end - packet sent.
231209 120546.940|INFO|Thread-67027|run|send(Serializable)
231209 120546.946|INFO|Thread-67026|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 120546.946|INFO|Thread-67028|info| receiveObject(S) start got Packet[LOGIN_FAILED] #7258 SERVER0 @ site 1 -> TEAM47 @ site 0
231209 120546.946|INFO|Thread-67028|dumpPacket|Packet LOGIN_FAILED (Seq #7258, o#7258 ) recieveObject
231209 120546.946|INFO|Thread-67028|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 120546.946|INFO|Thread-67028|dumpPacket|    To: TEAM47 @ site 0
231209 120546.946|INFO|Thread-67028|dumpPacket|   key: MESSAGE_STRING is: java.lang.String Invalid password
231209 120546.946|INFO|Thread-67028|info|handlePacket start Packet[LOGIN_FAILED] #7258 SERVER0 @ site 1 -> TEAM47 @ site 0
231209 120546.946|INFO|Thread-67028|dumpPacket|Packet LOGIN_FAILED (Seq #7258, o#7258 ) handlePacket
231209 120546.946|INFO|Thread-67028|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 120546.946|INFO|Thread-67028|dumpPacket|    To: TEAM47 @ site 0
231209 120546.946|INFO|Thread-67028|dumpPacket|   key: MESSAGE_STRING is: java.lang.String Invalid password
231209 120546.949|INFO|Thread-67028|info| receiveObject(S) end   got Packet[LOGIN_FAILED] #7258 SERVER0 @ site 1 -> TEAM47 @ site 0
231209 125144.168|INFO|Thread-67026|connectionDropped|connectionDropped(ConnectionHandlerID myConnectionID) 
