231208 165239.164|CONFIG|Thread-1724|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231208 165239.164|INFO|Thread-1724|info|
231208 165239.164|INFO|Thread-1724|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231208 165239.164|INFO|Thread-1724|info|Login: team72 (aka team72)
231208 165239.164|INFO|Thread-1724|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231208 165239.164|INFO|Thread-1724|startLog|Process id is 14880@DESKTOP-D75BQTV
231208 165239.164|INFO|Thread-1724|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231208 165239.164|INFO|Thread-1724|info|handlePacket end Packet[LOGIN_SUCCESS] #639 SERVER0 @ site 1 -> TEAM72 @ site 1
231208 165239.164|INFO|Thread-1724|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #639 SERVER0 @ site 1 -> TEAM72 @ site 1
231208 171131.700|INFO|Thread-1842|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #681 SERVER0 @ site 1 -> TEAM72 @ site 1
231208 171131.700|INFO|Thread-1842|dumpPacket|Packet RUN_JUDGEMENT (Seq #681, o#681 ) recieveObject
231208 171131.700|INFO|Thread-1842|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: TEST3--3311704722457753279)
231208 171131.700|INFO|Thread-1842|dumpPacket|    To: TEAM72 @ site 1
231208 171131.700|INFO|Thread-1842|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE4 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord-7686118986444400731
231208 171131.701|INFO|Thread-1842|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 80 JUDGED 27 min 1655569ms from TEAM72 @ site 1 id Run--2827192527177675526 problem Espresso--8279138056088281247 lang Java--8800253324652192008
231208 171131.701|INFO|Thread-1842|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231208 171131.701|INFO|Thread-1842|info|handlePacket start Packet[RUN_JUDGEMENT] #681 SERVER0 @ site 1 -> TEAM72 @ site 1
231208 171131.701|INFO|Thread-1842|dumpPacket|Packet RUN_JUDGEMENT (Seq #681, o#681 ) handlePacket
231208 171131.701|INFO|Thread-1842|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: TEST3--3311704722457753279)
231208 171131.701|INFO|Thread-1842|dumpPacket|    To: TEAM72 @ site 1
231208 171131.701|INFO|Thread-1842|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE4 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord-7686118986444400731
231208 171131.701|INFO|Thread-1842|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 80 JUDGED 27 min 1655569ms from TEAM72 @ site 1 id Run--2827192527177675526 problem Espresso--8279138056088281247 lang Java--8800253324652192008
231208 171131.701|INFO|Thread-1842|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231208 171131.701|INFO|Thread-1842|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #681 SERVER0 @ site 1 -> TEAM72 @ site 1
231208 171217.990|INFO|Thread-1869|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #696 SERVER0 @ site 1 -> TEAM72 @ site 1
