231209 101412.100|CONFIG|qtp135640095-21290|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 101412.100|INFO|qtp135640095-21290|info|
231209 101412.100|INFO|qtp135640095-21290|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 101412.100|INFO|qtp135640095-21290|info|Login: team89 (aka team89)
231209 101412.106|INFO|qtp135640095-21290|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 101412.106|INFO|qtp135640095-21290|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 101412.106|INFO|qtp135640095-21290|info|Contacting server at localhost:50002 as TEAM89 @ site 0
231209 101412.106|INFO|qtp135640095-21290|info|sendLoginRequest start - sending from TEAM89 @ site 0
231209 101412.106|INFO|qtp135640095-21290|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #488 TEAM89 @ site 0 -> SERVER0 @ site 0
231209 101412.106|INFO|qtp135640095-21290|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #488 TEAM89 @ site 0 -> SERVER0 @ site 0
231209 101412.106|INFO|qtp135640095-21290|info|sendLoginRequest end - packet sent.
231209 101412.106|INFO|Thread-45196|run|send(Serializable)
231209 101412.116|INFO|Thread-45195|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 101412.116|INFO|Thread-45197|info| receiveObject(S) start got Packet[LOGIN_FAILED] #2705 SERVER0 @ site 1 -> TEAM89 @ site 0
231209 101412.116|INFO|Thread-45197|dumpPacket|Packet LOGIN_FAILED (Seq #2705, o#2705 ) recieveObject
231209 101412.116|INFO|Thread-45197|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 101412.116|INFO|Thread-45197|dumpPacket|    To: TEAM89 @ site 0
231209 101412.116|INFO|Thread-45197|dumpPacket|   key: MESSAGE_STRING is: java.lang.String Invalid password
231209 101412.116|INFO|Thread-45197|info|handlePacket start Packet[LOGIN_FAILED] #2705 SERVER0 @ site 1 -> TEAM89 @ site 0
231209 101412.116|INFO|Thread-45197|dumpPacket|Packet LOGIN_FAILED (Seq #2705, o#2705 ) handlePacket
231209 101412.116|INFO|Thread-45197|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 101412.116|INFO|Thread-45197|dumpPacket|    To: TEAM89 @ site 0
231209 101412.116|INFO|Thread-45197|dumpPacket|   key: MESSAGE_STRING is: java.lang.String Invalid password
231209 101412.116|INFO|Thread-45197|info| receiveObject(S) end   got Packet[LOGIN_FAILED] #2705 SERVER0 @ site 1 -> TEAM89 @ site 0
231209 125144.161|INFO|Thread-45195|connectionDropped|connectionDropped(ConnectionHandlerID myConnectionID) 
