231209 103951.596|CONFIG|qtp135640095-46303|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 103951.596|INFO|qtp135640095-46303|info|
231209 103951.598|INFO|qtp135640095-46303|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 103951.598|INFO|qtp135640095-46303|info|Login: team30 (aka team30)
231209 103951.599|INFO|qtp135640095-46303|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 103951.599|INFO|qtp135640095-46303|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 103951.599|INFO|qtp135640095-46303|info|Contacting server at localhost:50002 as TEAM30 @ site 0
231209 103951.599|INFO|qtp135640095-46303|info|sendLoginRequest start - sending from TEAM30 @ site 0
231209 103951.599|INFO|qtp135640095-46303|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #648 TEAM30 @ site 0 -> SERVER0 @ site 0
231209 103951.599|INFO|qtp135640095-46303|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #648 TEAM30 @ site 0 -> SERVER0 @ site 0
231209 103951.599|INFO|qtp135640095-46303|info|sendLoginRequest end - packet sent.
231209 103951.599|INFO|Thread-49363|run|send(Serializable)
231209 103951.606|INFO|Thread-49362|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 103951.616|INFO|Thread-49364|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3578 SERVER0 @ site 1 -> TEAM30 @ site 1
231209 103951.616|INFO|Thread-49364|dumpPacket|Packet LOGIN_SUCCESS (Seq #3578, o#3578 ) recieveObject
231209 103951.616|INFO|Thread-49364|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 103951.616|INFO|Thread-49364|dumpPacket|    To: TEAM30 @ site 1
231209 103951.616|INFO|Thread-49364|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@6982276d
231209 103951.616|INFO|Thread-49364|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 103951.616|INFO|Thread-49364|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@6745c42d
231209 103951.616|INFO|Thread-49364|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@637a4c1d
231209 103951.616|INFO|Thread-49364|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@2678ce16
231209 103951.619|INFO|Thread-49364|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@5e393cfb
231209 103951.619|INFO|Thread-49364|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@1714efbd
231209 103951.619|INFO|Thread-49364|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@26bf43e6
