231209 075808.375|CONFIG|qtp135640095-380|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 075808.375|INFO|qtp135640095-380|info|
231209 075808.381|INFO|qtp135640095-380|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 075808.381|INFO|qtp135640095-380|info|Login: team62 (aka team62)
231209 075808.381|INFO|qtp135640095-380|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 075808.381|INFO|qtp135640095-380|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 075808.381|INFO|qtp135640095-380|info|Contacting server at localhost:50002 as TEAM62 @ site 0
231209 075808.381|INFO|qtp135640095-380|info|sendLoginRequest start - sending from TEAM62 @ site 0
231209 075808.381|INFO|qtp135640095-380|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #37 TEAM62 @ site 0 -> SERVER0 @ site 0
231209 075808.381|INFO|qtp135640095-380|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #37 TEAM62 @ site 0 -> SERVER0 @ site 0
231209 075808.381|INFO|qtp135640095-380|info|sendLoginRequest end - packet sent.
231209 075808.385|INFO|Thread-452|run|send(Serializable)
231209 075808.402|INFO|Thread-451|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 075808.407|INFO|Thread-453|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #332 SERVER0 @ site 1 -> TEAM62 @ site 1
231209 075808.407|INFO|Thread-453|dumpPacket|Packet LOGIN_SUCCESS (Seq #332, o#332 ) recieveObject
231209 075808.407|INFO|Thread-453|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 075808.407|INFO|Thread-453|dumpPacket|    To: TEAM62 @ site 1
231209 075808.408|INFO|Thread-453|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@5a429034
