231209 095600.766|CONFIG|qtp135640095-26120|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 095600.766|INFO|qtp135640095-26120|info|
231209 095600.766|INFO|qtp135640095-26120|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 095600.766|INFO|qtp135640095-26120|info|Login: team94 (aka team94)
231209 095600.766|INFO|qtp135640095-26120|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 095600.766|INFO|qtp135640095-26120|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 095600.766|INFO|qtp135640095-26120|info|Contacting server at localhost:50002 as TEAM94 @ site 0
231209 095600.766|INFO|qtp135640095-26120|info|sendLoginRequest start - sending from TEAM94 @ site 0
231209 095600.766|INFO|qtp135640095-26120|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #411 TEAM94 @ site 0 -> SERVER0 @ site 0
231209 095600.774|INFO|qtp135640095-26120|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #411 TEAM94 @ site 0 -> SERVER0 @ site 0
231209 095600.774|INFO|qtp135640095-26120|info|sendLoginRequest end - packet sent.
231209 095600.774|INFO|Thread-33411|run|send(Serializable)
231209 095600.792|INFO|Thread-33410|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 095600.797|INFO|Thread-33412|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #2274 SERVER0 @ site 1 -> TEAM94 @ site 1
231209 095600.797|INFO|Thread-33412|dumpPacket|Packet LOGIN_SUCCESS (Seq #2274, o#2274 ) recieveObject
231209 095600.797|INFO|Thread-33412|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 095600.797|INFO|Thread-33412|dumpPacket|    To: TEAM94 @ site 1
231209 095600.797|INFO|Thread-33412|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@13b07f54
