221210 110516.054|CONFIG|Thread-22515|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 110516.054|INFO|Thread-22515|info|
221210 110516.054|INFO|Thread-22515|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 110516.054|INFO|Thread-22515|info|Login: team71 (aka team71)
221210 110516.054|INFO|Thread-22515|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 110516.054|INFO|Thread-22515|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 110516.054|INFO|Thread-22515|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
221210 110516.054|INFO|Thread-22515|info|handlePacket end Packet[LOGIN_SUCCESS] #3597 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 110516.055|INFO|Thread-22515|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3597 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 110533.979|INFO|qtp1613095350-4215|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #298 TEAM71 @ site 1 -> SERVER0 @ site 1
221210 110533.979|INFO|qtp1613095350-4215|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #298 TEAM71 @ site 1 -> SERVER0 @ site 1
221210 110534.001|INFO|Thread-23578|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #3619 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 110534.001|INFO|Thread-23578|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3619, o#3619 ) recieveObject
221210 110534.001|INFO|Thread-23578|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 110534.001|INFO|Thread-23578|dumpPacket|    To: TEAM71 @ site 1
221210 110534.001|INFO|Thread-23578|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 61 NEW 18 min 1096116ms from TEAM71 @ site 1 id Run--428950537434078139 problem loanur--1521127695391573182 lang Java-8995311559554510087
221210 110534.001|INFO|Thread-23578|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #3619 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 110534.001|INFO|Thread-23578|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3619, o#3619 ) handlePacket
221210 110534.001|INFO|Thread-23578|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 110534.001|INFO|Thread-23578|dumpPacket|    To: TEAM71 @ site 1
221210 110534.001|INFO|Thread-23578|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 61 NEW 18 min 1096116ms from TEAM71 @ site 1 id Run--428950537434078139 problem loanur--1521127695391573182 lang Java-8995311559554510087
221210 110534.001|INFO|Thread-23578|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #3619 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 110622.343|INFO|Thread-25973|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #3684 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 110622.344|INFO|Thread-25973|dumpPacket|Packet RUN_JUDGEMENT (Seq #3684, o#3684 ) recieveObject
221210 110622.344|INFO|Thread-25973|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 110622.344|INFO|Thread-25973|dumpPacket|    To: TEAM71 @ site 1
221210 110622.344|INFO|Thread-25973|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE7 @ site 1 judgement No_-_Wrong_Answer-6447267484138471978 id JudgementRecord--5942832464076059672
221210 110622.344|INFO|Thread-25973|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 61 JUDGED 18 min 1096116ms from TEAM71 @ site 1 id Run--428950537434078139 problem loanur--1521127695391573182 lang Java-8995311559554510087
221210 110622.344|INFO|Thread-25973|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 110622.344|INFO|Thread-25973|info|handlePacket start Packet[RUN_JUDGEMENT] #3684 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 110622.344|INFO|Thread-25973|dumpPacket|Packet RUN_JUDGEMENT (Seq #3684, o#3684 ) handlePacket
221210 110622.344|INFO|Thread-25973|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 110622.344|INFO|Thread-25973|dumpPacket|    To: TEAM71 @ site 1
221210 110622.344|INFO|Thread-25973|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE7 @ site 1 judgement No_-_Wrong_Answer-6447267484138471978 id JudgementRecord--5942832464076059672
221210 110622.344|INFO|Thread-25973|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 61 JUDGED 18 min 1096116ms from TEAM71 @ site 1 id Run--428950537434078139 problem loanur--1521127695391573182 lang Java-8995311559554510087
221210 110622.344|INFO|Thread-25973|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 110622.344|INFO|Thread-25973|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #3684 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 112353.602|INFO|qtp1613095350-39574|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #409 TEAM71 @ site 1 -> SERVER0 @ site 1
221210 112353.602|INFO|qtp1613095350-39574|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #409 TEAM71 @ site 1 -> SERVER0 @ site 1
221210 112353.628|INFO|Thread-56331|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #4285 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 112353.629|INFO|Thread-56331|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4285, o#4285 ) recieveObject
221210 112353.629|INFO|Thread-56331|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 112353.629|INFO|Thread-56331|dumpPacket|    To: TEAM71 @ site 1
221210 112353.629|INFO|Thread-56331|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 156 NEW 36 min 2195741ms from TEAM71 @ site 1 id Run-464533605825862515 problem chikhen--7199110387462942549 lang Java-8995311559554510087
221210 112353.629|INFO|Thread-56331|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #4285 SERVER0 @ site 1 -> TEAM71 @ site 1
221210 112353.629|INFO|Thread-56331|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4285, o#4285 ) handlePacket
221210 112353.629|INFO|Thread-56331|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 112353.629|INFO|Thread-56331|dumpPacket|    To: TEAM71 @ site 1
221210 112353.629|INFO|Thread-56331|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 156 NEW 36 min 2195741ms from TEAM71 @ site 1 id Run-464533605825862515 problem chikhen--7199110387462942549 lang Java-8995311559554510087
221210 112353.629|INFO|Thread-56331|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #4285 SERVER0 @ site 1 -> TEAM71 @ site 1
