231209 104003.133|CONFIG|Thread-49447|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 104003.133|INFO|Thread-49447|info|
231209 104003.133|INFO|Thread-49447|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 104003.133|INFO|Thread-49447|info|Login: team112 (aka team112)
231209 104003.133|INFO|Thread-49447|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 104003.133|INFO|Thread-49447|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 104003.133|INFO|Thread-49447|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 104003.133|INFO|Thread-49447|info|handlePacket end Packet[LOGIN_SUCCESS] #3699 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 104003.133|INFO|Thread-49447|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3699 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 104340.731|INFO|Thread-49562|info| receiveObject(S) start got Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104340.731|INFO|Thread-49562|dumpPacket|Packet CLOCK_STARTED (Seq #3869, o#3869 ) recieveObject
231209 104340.736|INFO|Thread-49562|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104340.736|INFO|Thread-49562|dumpPacket|    To: SERVER0 @ site 0
231209 104340.736|INFO|Thread-49562|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104340.736|INFO|Thread-49562|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104340.736|INFO|Thread-49562|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140220728,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=43,SECOND=40,MILLISECOND=728,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104340.736|INFO|Thread-49562|info|handlePacket start Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104340.736|INFO|Thread-49562|dumpPacket|Packet CLOCK_STARTED (Seq #3869, o#3869 ) handlePacket
231209 104340.736|INFO|Thread-49562|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104340.736|INFO|Thread-49562|dumpPacket|    To: SERVER0 @ site 0
231209 104340.736|INFO|Thread-49562|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104340.736|INFO|Thread-49562|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104340.736|INFO|Thread-49562|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140220728,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=43,SECOND=40,MILLISECOND=728,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104340.736|INFO|Thread-49562|info|Clock for site 1 started by ADMINISTRATOR1 @ site 1 elapsed 0:00:00
231209 104340.742|INFO|Thread-49562|info| receiveObject(S) end   got Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104859.976|INFO|Thread-55611|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104859.978|INFO|Thread-55611|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4015, o#4015 ) recieveObject
231209 104859.978|INFO|Thread-55611|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104859.978|INFO|Thread-55611|dumpPacket|    To: SERVER0 @ site 0
231209 104859.978|INFO|Thread-55611|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM91 @ site 1 at 4 id=Clarification--3513482260916480937
231209 104859.978|INFO|Thread-55611|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
231209 104859.978|INFO|Thread-55611|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104859.978|INFO|Thread-55611|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104859.978|INFO|Thread-55611|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4015, o#4015 ) handlePacket
231209 104859.978|INFO|Thread-55611|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104859.978|INFO|Thread-55611|dumpPacket|    To: SERVER0 @ site 0
231209 104859.978|INFO|Thread-55611|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM91 @ site 1 at 4 id=Clarification--3513482260916480937
231209 104859.978|INFO|Thread-55611|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
231209 104859.978|INFO|Thread-55611|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104859.983|INFO|Thread-55611|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.080|INFO|Thread-56421|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.080|INFO|Thread-56421|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4032, o#4032 ) recieveObject
231209 104938.080|INFO|Thread-56421|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104938.080|INFO|Thread-56421|dumpPacket|    To: SERVER0 @ site 0
231209 104938.080|INFO|Thread-56421|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from JUDGE3 @ site 1 at 5 id=Clarification-2100581527514594593
231209 104938.080|INFO|Thread-56421|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read above
231209 104938.080|INFO|Thread-56421|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104938.080|INFO|Thread-56421|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.080|INFO|Thread-56421|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4032, o#4032 ) handlePacket
231209 104938.080|INFO|Thread-56421|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104938.080|INFO|Thread-56421|dumpPacket|    To: SERVER0 @ site 0
231209 104938.081|INFO|Thread-56421|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from JUDGE3 @ site 1 at 5 id=Clarification-2100581527514594593
231209 104938.081|INFO|Thread-56421|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read above
231209 104938.081|INFO|Thread-56421|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104938.086|INFO|Thread-56421|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105457.593|INFO|qtp135640095-48853|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #775 TEAM112 @ site 1 -> SERVER0 @ site 1
231209 105457.593|INFO|qtp135640095-48853|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #775 TEAM112 @ site 1 -> SERVER0 @ site 1
231209 105457.631|INFO|Thread-64695|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #4176 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 105457.631|INFO|Thread-64695|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4176, o#4176 ) recieveObject
231209 105457.631|INFO|Thread-64695|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105457.631|INFO|Thread-64695|dumpPacket|    To: TEAM112 @ site 1
231209 105457.631|INFO|Thread-64695|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 30 NEW 11 min 676870ms from TEAM112 @ site 1 id Run-1349006729450411514 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105457.631|INFO|Thread-64695|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #4176 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 105457.631|INFO|Thread-64695|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4176, o#4176 ) handlePacket
231209 105457.631|INFO|Thread-64695|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105457.631|INFO|Thread-64695|dumpPacket|    To: TEAM112 @ site 1
231209 105457.631|INFO|Thread-64695|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 30 NEW 11 min 676870ms from TEAM112 @ site 1 id Run-1349006729450411514 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105457.631|INFO|Thread-64695|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #4176 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 105507.141|INFO|Thread-64700|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #4188 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 105507.141|INFO|Thread-64700|dumpPacket|Packet RUN_JUDGEMENT (Seq #4188, o#4188 ) recieveObject
231209 105507.141|INFO|Thread-64700|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105507.141|INFO|Thread-64700|dumpPacket|    To: TEAM112 @ site 1
231209 105507.141|INFO|Thread-64700|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No_-_Wrong_Answer-7097647880754622437 id JudgementRecord-569634124069724192
231209 105507.141|INFO|Thread-64700|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 30 JUDGED 11 min 676870ms from TEAM112 @ site 1 id Run-1349006729450411514 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105507.141|INFO|Thread-64700|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 105507.141|INFO|Thread-64700|info|handlePacket start Packet[RUN_JUDGEMENT] #4188 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 105507.141|INFO|Thread-64700|dumpPacket|Packet RUN_JUDGEMENT (Seq #4188, o#4188 ) handlePacket
231209 105507.141|INFO|Thread-64700|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105507.141|INFO|Thread-64700|dumpPacket|    To: TEAM112 @ site 1
231209 105507.141|INFO|Thread-64700|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No_-_Wrong_Answer-7097647880754622437 id JudgementRecord-569634124069724192
231209 105507.141|INFO|Thread-64700|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 30 JUDGED 11 min 676870ms from TEAM112 @ site 1 id Run-1349006729450411514 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105507.141|INFO|Thread-64700|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 105507.141|INFO|Thread-64700|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #4188 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 105758.449|INFO|Thread-64771|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4323 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105758.450|INFO|Thread-64771|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4323, o#4323 ) recieveObject
231209 105758.450|INFO|Thread-64771|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105758.450|INFO|Thread-64771|dumpPacket|    To: SERVER0 @ site 0
231209 105758.450|INFO|Thread-64771|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 3 ANSWERED from TEAM77 @ site 1 at 7 id=Clarification--6384166243320002001
231209 105758.450|INFO|Thread-64771|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Its a 0.
231209 105758.450|INFO|Thread-64771|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 105758.450|INFO|Thread-64771|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4323 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105758.450|INFO|Thread-64771|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4323, o#4323 ) handlePacket
231209 105758.450|INFO|Thread-64771|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105758.450|INFO|Thread-64771|dumpPacket|    To: SERVER0 @ site 0
231209 105758.450|INFO|Thread-64771|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 3 ANSWERED from TEAM77 @ site 1 at 7 id=Clarification--6384166243320002001
