221210 064925.991|CONFIG|Thread-121|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 064925.991|INFO|Thread-121|info|
221210 064925.991|INFO|Thread-121|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 064925.991|INFO|Thread-121|info|Login: team99 (aka team99)
221210 064925.991|INFO|Thread-121|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 064925.991|INFO|Thread-121|startLog|Process id is 20708@DESKTOP-D75BQTV
221210 064925.991|INFO|Thread-121|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
221210 064925.991|INFO|Thread-121|info|handlePacket end Packet[LOGIN_SUCCESS] #82 SERVER0 @ site 1 -> TEAM99 @ site 1
221210 064925.991|INFO|Thread-121|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #82 SERVER0 @ site 1 -> TEAM99 @ site 1
221210 065421.172|INFO|Thread-124|info| receiveObject(S) start got Packet[UPDATE_SETTING] #85 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 065421.172|INFO|Thread-124|dumpPacket|Packet UPDATE_SETTING (Seq #85, o#25 ) recieveObject
221210 065421.172|INFO|Thread-124|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 065421.172|INFO|Thread-124|dumpPacket|    To: SERVER0 @ site 0
221210 065421.172|INFO|Thread-124|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem loanur
221210 065421.172|INFO|Thread-124|info|handlePacket start Packet[UPDATE_SETTING] #85 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 065421.172|INFO|Thread-124|dumpPacket|Packet UPDATE_SETTING (Seq #85, o#25 ) handlePacket
221210 065421.172|INFO|Thread-124|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 065421.172|INFO|Thread-124|dumpPacket|    To: SERVER0 @ site 0
221210 065421.172|INFO|Thread-124|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem loanur
221210 065421.172|INFO|Thread-124|info|handlePacket end Packet[UPDATE_SETTING] #85 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 065421.172|INFO|Thread-124|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #85 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 070754.141|INFO|Thread-196|info| receiveObject(S) start got Packet[UPDATE_SETTING] #128 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 070754.141|INFO|Thread-196|dumpPacket|Packet UPDATE_SETTING (Seq #128, o#34 ) recieveObject
221210 070754.141|INFO|Thread-196|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 070754.144|INFO|Thread-196|dumpPacket|    To: SERVER0 @ site 0
221210 070754.144|INFO|Thread-196|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem loanur
221210 070754.144|INFO|Thread-196|info|handlePacket start Packet[UPDATE_SETTING] #128 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 070754.145|INFO|Thread-196|dumpPacket|Packet UPDATE_SETTING (Seq #128, o#34 ) handlePacket
221210 070754.145|INFO|Thread-196|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 070754.145|INFO|Thread-196|dumpPacket|    To: SERVER0 @ site 0
221210 070754.145|INFO|Thread-196|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem loanur
221210 070754.145|INFO|Thread-196|info|handlePacket end Packet[UPDATE_SETTING] #128 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 070754.147|INFO|Thread-196|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #128 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 072503.732|INFO|Thread-377|info| receiveObject(S) start got Packet[UPDATE_SETTING] #217 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 072503.732|INFO|Thread-377|dumpPacket|Packet UPDATE_SETTING (Seq #217, o#49 ) recieveObject
221210 072503.732|INFO|Thread-377|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 072503.732|INFO|Thread-377|dumpPacket|    To: SERVER0 @ site 0
221210 072503.733|INFO|Thread-377|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem tang
221210 072503.735|INFO|Thread-377|info|handlePacket start Packet[UPDATE_SETTING] #217 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 072503.735|INFO|Thread-377|dumpPacket|Packet UPDATE_SETTING (Seq #217, o#49 ) handlePacket
221210 072503.735|INFO|Thread-377|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 072503.735|INFO|Thread-377|dumpPacket|    To: SERVER0 @ site 0
221210 072503.735|INFO|Thread-377|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem tang
221210 072503.736|INFO|Thread-377|info|handlePacket end Packet[UPDATE_SETTING] #217 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 072503.736|INFO|Thread-377|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #217 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 072714.536|INFO|Thread-471|info| receiveObject(S) start got Packet[UPDATE_SETTING] #247 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 072714.537|INFO|Thread-471|dumpPacket|Packet UPDATE_SETTING (Seq #247, o#56 ) recieveObject
221210 072714.537|INFO|Thread-471|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 072714.537|INFO|Thread-471|dumpPacket|    To: SERVER0 @ site 0
221210 072714.537|INFO|Thread-471|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem tang
221210 072714.537|INFO|Thread-471|info|handlePacket start Packet[UPDATE_SETTING] #247 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 072714.537|INFO|Thread-471|dumpPacket|Packet UPDATE_SETTING (Seq #247, o#56 ) handlePacket
221210 072714.537|INFO|Thread-471|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 072714.537|INFO|Thread-471|dumpPacket|    To: SERVER0 @ site 0
221210 072714.537|INFO|Thread-471|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem tang
221210 072714.537|INFO|Thread-471|info|handlePacket end Packet[UPDATE_SETTING] #247 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 072714.538|INFO|Thread-471|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #247 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 073817.837|INFO|Thread-867|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #369 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 073817.837|INFO|Thread-867|dumpPacket|Packet CLOCK_STOPPED (Seq #369, o#369 ) recieveObject
221210 073817.837|INFO|Thread-867|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 073817.837|INFO|Thread-867|dumpPacket|    To: SERVER0 @ site 0
221210 073817.837|INFO|Thread-867|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
221210 073817.837|INFO|Thread-867|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 073817.837|INFO|Thread-867|info|handlePacket start Packet[CLOCK_STOPPED] #369 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 073817.837|INFO|Thread-867|dumpPacket|Packet CLOCK_STOPPED (Seq #369, o#369 ) handlePacket
221210 073817.837|INFO|Thread-867|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 073817.838|INFO|Thread-867|dumpPacket|    To: SERVER0 @ site 0
221210 073817.838|INFO|Thread-867|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
221210 073817.838|INFO|Thread-867|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 073817.838|INFO|Thread-867|info|Clock for site 1 stopped by SERVER0 @ site 1 elapsed 1:03:25
221210 073817.839|INFO|Thread-867|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #369 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 073947.986|INFO|Thread-913|info| receiveObject(S) start got Packet[UPDATE_CLIENT_PROFILE] #390 SERVER0 @ site 1 -> TEAM99 @ site 1
221210 073947.986|INFO|Thread-913|dumpPacket|Packet UPDATE_CLIENT_PROFILE (Seq #390, o#390 ) recieveObject
221210 073947.986|INFO|Thread-913|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Template--4588011539998560318)
221210 073947.986|INFO|Thread-913|dumpPacket|    To: TEAM99 @ site 1
221210 073947.986|INFO|Thread-913|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@71b19eb6
221210 073947.986|INFO|Thread-913|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
221210 073947.986|INFO|Thread-913|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@7f766ef0
