231208 162624.739|CONFIG|Thread-170|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231208 162624.739|INFO|Thread-170|info|
231208 162624.739|INFO|Thread-170|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231208 162624.739|INFO|Thread-170|info|Login: team119 (aka team119)
231208 162624.739|INFO|Thread-170|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231208 162624.739|INFO|Thread-170|startLog|Process id is 14880@DESKTOP-D75BQTV
231208 162624.739|INFO|Thread-170|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231208 162624.739|INFO|Thread-170|info|handlePacket end Packet[LOGIN_SUCCESS] #132 SERVER0 @ site 1 -> TEAM119 @ site 1
231208 162624.739|INFO|Thread-170|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #132 SERVER0 @ site 1 -> TEAM119 @ site 1
231208 162628.576|INFO|Thread-173|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #134 SERVER0 @ site 1 -> SERVER0 @ site 0
231208 162628.576|INFO|Thread-173|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #134, o#134 ) recieveObject
231208 162628.576|INFO|Thread-173|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: TEST3--3311704722457753279)
231208 162628.576|INFO|Thread-173|dumpPacket|    To: SERVER0 @ site 0
231208 162628.576|INFO|Thread-173|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM51 @ site 1 at 4 id=Clarification--451634843442016208
231208 162628.576|INFO|Thread-173|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String it works, also stop submitting the wrong files 
231208 162628.576|INFO|Thread-173|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231208 162628.576|INFO|Thread-173|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #134 SERVER0 @ site 1 -> SERVER0 @ site 0
231208 162628.576|INFO|Thread-173|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #134, o#134 ) handlePacket
231208 162628.576|INFO|Thread-173|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: TEST3--3311704722457753279)
231208 162628.576|INFO|Thread-173|dumpPacket|    To: SERVER0 @ site 0
231208 162628.576|INFO|Thread-173|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM51 @ site 1 at 4 id=Clarification--451634843442016208
231208 162628.576|INFO|Thread-173|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String it works, also stop submitting the wrong files 
231208 162628.580|INFO|Thread-173|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231208 162628.582|INFO|Thread-173|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #134 SERVER0 @ site 1 -> SERVER0 @ site 0
231208 162738.004|INFO|qtp1423561005-21|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #19 TEAM119 @ site 1 -> SERVER0 @ site 1
231208 162738.004|INFO|qtp1423561005-21|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #19 TEAM119 @ site 1 -> SERVER0 @ site 1
