231209 083127.563|CONFIG|Thread-15676|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 083127.563|INFO|Thread-15676|info|
231209 083127.563|INFO|Thread-15676|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 083127.563|INFO|Thread-15676|info|Login: team117 (aka team117)
231209 083127.563|INFO|Thread-15676|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 083127.563|INFO|Thread-15676|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 083127.563|INFO|Thread-15676|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 083127.563|INFO|Thread-15676|info|handlePacket end Packet[LOGIN_SUCCESS] #1408 SERVER0 @ site 1 -> TEAM117 @ site 1
231209 083127.563|INFO|Thread-15676|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #1408 SERVER0 @ site 1 -> TEAM117 @ site 1
231209 083148.757|INFO|qtp135640095-6001|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #268 TEAM117 @ site 1 -> SERVER0 @ site 1
231209 083148.757|INFO|qtp135640095-6001|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #268 TEAM117 @ site 1 -> SERVER0 @ site 1
231209 083148.806|INFO|Thread-16218|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1448 SERVER0 @ site 1 -> TEAM117 @ site 1
231209 083148.806|INFO|Thread-16218|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1448, o#1448 ) recieveObject
231209 083148.806|INFO|Thread-16218|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 083148.806|INFO|Thread-16218|dumpPacket|    To: TEAM117 @ site 1
231209 083148.806|INFO|Thread-16218|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 98 NEW 50 min 3050365ms from TEAM117 @ site 1 id Run--1311105391011497209 problem DryRun--5056188413862619659 lang Java--8800253324652192008
