221210 104550.153|CONFIG|qtp1613095350-4572|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 104550.153|INFO|qtp1613095350-4572|info|
221210 104550.154|INFO|qtp1613095350-4572|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 104550.154|INFO|qtp1613095350-4572|info|Login: team27 (aka team27)
221210 104550.154|INFO|qtp1613095350-4572|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 104550.154|INFO|qtp1613095350-4572|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 104550.154|INFO|qtp1613095350-4572|info|Contacting server at 212.212.212.212:50002 as TEAM27 @ site 0
221210 104550.155|INFO|qtp1613095350-4572|info|sendLoginRequest start - sending from TEAM27 @ site 0
221210 104550.155|INFO|qtp1613095350-4572|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #225 TEAM27 @ site 0 -> SERVER0 @ site 0
221210 104550.155|INFO|qtp1613095350-4572|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #225 TEAM27 @ site 0 -> SERVER0 @ site 0
221210 104550.155|INFO|qtp1613095350-4572|info|sendLoginRequest end - packet sent.
221210 104550.155|INFO|Thread-4715|run|send(Serializable)
221210 104550.158|INFO|Thread-4714|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
221210 104550.163|INFO|Thread-4716|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3166 SERVER0 @ site 1 -> TEAM27 @ site 1
221210 104550.163|INFO|Thread-4716|dumpPacket|Packet LOGIN_SUCCESS (Seq #3166, o#3166 ) recieveObject
221210 104550.163|INFO|Thread-4716|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 104550.163|INFO|Thread-4716|dumpPacket|    To: TEAM27 @ site 1
221210 104550.163|INFO|Thread-4716|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@23d59e85
221210 104550.163|INFO|Thread-4716|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
221210 104550.163|INFO|Thread-4716|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@2d12648f
221210 104550.163|INFO|Thread-4716|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@292df5f5
221210 104550.163|INFO|Thread-4716|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@6c2f6eb4
221210 104550.163|INFO|Thread-4716|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@6381e402
