231209 104011.385|CONFIG|Thread-49482|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 104011.385|INFO|Thread-49482|info|
231209 104011.385|INFO|Thread-49482|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 104011.385|INFO|Thread-49482|info|Login: team75 (aka team75)
231209 104011.385|INFO|Thread-49482|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 104011.385|INFO|Thread-49482|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 104011.385|INFO|Thread-49482|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 104011.385|INFO|Thread-49482|info|handlePacket end Packet[LOGIN_SUCCESS] #3743 SERVER0 @ site 1 -> TEAM75 @ site 1
231209 104011.385|INFO|Thread-49482|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3743 SERVER0 @ site 1 -> TEAM75 @ site 1
231209 104340.814|INFO|Thread-49639|info| receiveObject(S) start got Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104340.814|INFO|Thread-49639|dumpPacket|Packet CLOCK_STARTED (Seq #3869, o#3869 ) recieveObject
231209 104340.814|INFO|Thread-49639|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104340.815|INFO|Thread-49639|dumpPacket|    To: SERVER0 @ site 0
231209 104340.815|INFO|Thread-49639|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104340.815|INFO|Thread-49639|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104340.815|INFO|Thread-49639|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140220728,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=43,SECOND=40,MILLISECOND=728,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104340.815|INFO|Thread-49639|info|handlePacket start Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104340.815|INFO|Thread-49639|dumpPacket|Packet CLOCK_STARTED (Seq #3869, o#3869 ) handlePacket
231209 104340.815|INFO|Thread-49639|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104340.815|INFO|Thread-49639|dumpPacket|    To: SERVER0 @ site 0
231209 104340.815|INFO|Thread-49639|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104340.815|INFO|Thread-49639|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104340.815|INFO|Thread-49639|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140220728,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=43,SECOND=40,MILLISECOND=728,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104340.815|INFO|Thread-49639|info|Clock for site 1 started by ADMINISTRATOR1 @ site 1 elapsed 0:00:00
231209 104340.815|INFO|Thread-49639|info| receiveObject(S) end   got Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104900.071|INFO|Thread-55695|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104900.071|INFO|Thread-55695|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4015, o#4015 ) recieveObject
231209 104900.071|INFO|Thread-55695|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104900.071|INFO|Thread-55695|dumpPacket|    To: SERVER0 @ site 0
231209 104900.075|INFO|Thread-55695|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM91 @ site 1 at 4 id=Clarification--3513482260916480937
231209 104900.075|INFO|Thread-55695|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
231209 104900.075|INFO|Thread-55695|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104900.075|INFO|Thread-55695|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104900.075|INFO|Thread-55695|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4015, o#4015 ) handlePacket
231209 104900.075|INFO|Thread-55695|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104900.075|INFO|Thread-55695|dumpPacket|    To: SERVER0 @ site 0
231209 104900.075|INFO|Thread-55695|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM91 @ site 1 at 4 id=Clarification--3513482260916480937
231209 104900.075|INFO|Thread-55695|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
231209 104900.075|INFO|Thread-55695|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104900.090|INFO|Thread-55695|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.177|INFO|Thread-56509|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.177|INFO|Thread-56509|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4032, o#4032 ) recieveObject
231209 104938.177|INFO|Thread-56509|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104938.177|INFO|Thread-56509|dumpPacket|    To: SERVER0 @ site 0
231209 104938.177|INFO|Thread-56509|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from JUDGE3 @ site 1 at 5 id=Clarification-2100581527514594593
231209 104938.177|INFO|Thread-56509|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read above
231209 104938.178|INFO|Thread-56509|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104938.178|INFO|Thread-56509|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.178|INFO|Thread-56509|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4032, o#4032 ) handlePacket
231209 104938.178|INFO|Thread-56509|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104938.178|INFO|Thread-56509|dumpPacket|    To: SERVER0 @ site 0
231209 104938.178|INFO|Thread-56509|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from JUDGE3 @ site 1 at 5 id=Clarification-2100581527514594593
231209 104938.178|INFO|Thread-56509|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read above
231209 104938.178|INFO|Thread-56509|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104938.179|INFO|Thread-56509|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105758.546|INFO|Thread-64846|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4323 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105758.546|INFO|Thread-64846|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4323, o#4323 ) recieveObject
231209 105758.546|INFO|Thread-64846|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105758.546|INFO|Thread-64846|dumpPacket|    To: SERVER0 @ site 0
231209 105758.546|INFO|Thread-64846|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 3 ANSWERED from TEAM77 @ site 1 at 7 id=Clarification--6384166243320002001
231209 105758.546|INFO|Thread-64846|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Its a 0.
231209 105758.546|INFO|Thread-64846|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 105758.546|INFO|Thread-64846|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4323 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105758.546|INFO|Thread-64846|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4323, o#4323 ) handlePacket
231209 105758.546|INFO|Thread-64846|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105758.546|INFO|Thread-64846|dumpPacket|    To: SERVER0 @ site 0
231209 105758.546|INFO|Thread-64846|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 3 ANSWERED from TEAM77 @ site 1 at 7 id=Clarification--6384166243320002001
231209 105758.546|INFO|Thread-64846|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Its a 0.
231209 105758.546|INFO|Thread-64846|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 105758.546|INFO|Thread-64846|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4323 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105941.647|INFO|qtp135640095-50023|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #808 TEAM75 @ site 1 -> SERVER0 @ site 1
231209 105941.647|INFO|qtp135640095-50023|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #808 TEAM75 @ site 1 -> SERVER0 @ site 1
231209 105941.703|INFO|Thread-64899|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #4381 SERVER0 @ site 1 -> TEAM75 @ site 1
231209 105941.703|INFO|Thread-64899|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4381, o#4381 ) recieveObject
231209 105941.703|INFO|Thread-64899|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105941.703|INFO|Thread-64899|dumpPacket|    To: TEAM75 @ site 1
231209 105941.703|INFO|Thread-64899|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 60 NEW 16 min 960919ms from TEAM75 @ site 1 id Run--4150738690230195013 problem Espresso--8279138056088281247 lang Java--8800253324652192008
231209 105941.703|INFO|Thread-64899|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #4381 SERVER0 @ site 1 -> TEAM75 @ site 1
231209 105941.703|INFO|Thread-64899|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4381, o#4381 ) handlePacket
231209 105941.703|INFO|Thread-64899|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105941.703|INFO|Thread-64899|dumpPacket|    To: TEAM75 @ site 1
231209 105941.703|INFO|Thread-64899|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 60 NEW 16 min 960919ms from TEAM75 @ site 1 id Run--4150738690230195013 problem Espresso--8279138056088281247 lang Java--8800253324652192008
231209 105941.703|INFO|Thread-64899|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #4381 SERVER0 @ site 1 -> TEAM75 @ site 1
231209 105952.384|INFO|Thread-64901|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #4388 SERVER0 @ site 1 -> TEAM75 @ site 1
231209 105952.384|INFO|Thread-64901|dumpPacket|Packet RUN_JUDGEMENT (Seq #4388, o#4388 ) recieveObject
231209 105952.384|INFO|Thread-64901|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105952.384|INFO|Thread-64901|dumpPacket|    To: TEAM75 @ site 1
231209 105952.384|INFO|Thread-64901|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE2 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord-3951941154729211900
231209 105952.384|INFO|Thread-64901|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 60 JUDGED 16 min 960919ms from TEAM75 @ site 1 id Run--4150738690230195013 problem Espresso--8279138056088281247 lang Java--8800253324652192008
231209 105952.384|INFO|Thread-64901|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 105952.384|INFO|Thread-64901|info|handlePacket start Packet[RUN_JUDGEMENT] #4388 SERVER0 @ site 1 -> TEAM75 @ site 1
231209 105952.384|INFO|Thread-64901|dumpPacket|Packet RUN_JUDGEMENT (Seq #4388, o#4388 ) handlePacket
231209 105952.384|INFO|Thread-64901|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105952.384|INFO|Thread-64901|dumpPacket|    To: TEAM75 @ site 1
231209 105952.384|INFO|Thread-64901|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE2 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord-3951941154729211900
231209 105952.384|INFO|Thread-64901|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 60 JUDGED 16 min 960919ms from TEAM75 @ site 1 id Run--4150738690230195013 problem Espresso--8279138056088281247 lang Java--8800253324652192008
231209 105952.384|INFO|Thread-64901|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 105952.392|INFO|Thread-64901|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #4388 SERVER0 @ site 1 -> TEAM75 @ site 1
231209 110012.915|INFO|Thread-64972|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4399 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 110012.915|INFO|Thread-64972|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4399, o#4399 ) recieveObject
231209 110012.915|INFO|Thread-64972|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 110012.915|INFO|Thread-64972|dumpPacket|    To: SERVER0 @ site 0
231209 110012.915|INFO|Thread-64972|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 4 ANSWERED from TEAM82 @ site 1 at 14 id=Clarification-5863903242636736970
231209 110012.915|INFO|Thread-64972|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read the problem description.
231209 110012.915|INFO|Thread-64972|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE10 @ site 1
231209 110012.915|INFO|Thread-64972|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4399 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 110012.915|INFO|Thread-64972|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4399, o#4399 ) handlePacket
231209 110012.915|INFO|Thread-64972|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 110012.915|INFO|Thread-64972|dumpPacket|    To: SERVER0 @ site 0
231209 110012.915|INFO|Thread-64972|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 4 ANSWERED from TEAM82 @ site 1 at 14 id=Clarification-5863903242636736970
231209 110012.915|INFO|Thread-64972|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read the problem description.
231209 110012.915|INFO|Thread-64972|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE10 @ site 1
231209 110012.915|INFO|Thread-64972|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4399 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 110139.169|INFO|Thread-65105|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4469 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 110139.169|INFO|Thread-65105|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4469, o#4469 ) recieveObject
231209 110139.169|INFO|Thread-65105|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 110139.169|INFO|Thread-65105|dumpPacket|    To: SERVER0 @ site 0
231209 110139.169|INFO|Thread-65105|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 5 ANSWERED from TEAM50 @ site 1 at 16 id=Clarification-1647212286997947126
231209 110139.169|INFO|Thread-65105|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String yes
231209 110139.169|INFO|Thread-65105|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE10 @ site 1
231209 110139.169|INFO|Thread-65105|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4469 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 110139.169|INFO|Thread-65105|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4469, o#4469 ) handlePacket
231209 110139.169|INFO|Thread-65105|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
