231209 104654.275|CONFIG|qtp135640095-50020|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 104654.275|INFO|qtp135640095-50020|info|
231209 104654.275|INFO|qtp135640095-50020|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 104654.275|INFO|qtp135640095-50020|info|Login: team89 (aka team89)
231209 104654.279|INFO|qtp135640095-50020|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 104654.279|INFO|qtp135640095-50020|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 104654.279|INFO|qtp135640095-50020|info|Contacting server at localhost:50002 as TEAM89 @ site 0
231209 104654.279|INFO|Thread-52791|getPublicKeyPacket|packet:= edu.csus.ecs.pc2.core.transport.TransportWrapper@73eb5342
231209 104654.281|INFO|qtp135640095-50020|info|sendLoginRequest start - sending from TEAM89 @ site 0
231209 104654.281|INFO|qtp135640095-50020|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #739 TEAM89 @ site 0 -> SERVER0 @ site 0
231209 104654.281|INFO|qtp135640095-50020|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #739 TEAM89 @ site 0 -> SERVER0 @ site 0
231209 104654.281|INFO|qtp135640095-50020|info|sendLoginRequest end - packet sent.
231209 104654.281|INFO|Thread-52792|run|send(Serializable)
231209 104654.295|INFO|Thread-52791|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 104654.298|INFO|Thread-52793|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3958 SERVER0 @ site 1 -> TEAM89 @ site 1
231209 104654.298|INFO|Thread-52793|dumpPacket|Packet LOGIN_SUCCESS (Seq #3958, o#3958 ) recieveObject
231209 104654.298|INFO|Thread-52793|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104654.298|INFO|Thread-52793|dumpPacket|    To: TEAM89 @ site 1
231209 104654.298|INFO|Thread-52793|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@20d2ca56
231209 104654.298|INFO|Thread-52793|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 104654.298|INFO|Thread-52793|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@2e15303c
231209 104654.298|INFO|Thread-52793|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@2a2aa126
231209 104654.298|INFO|Thread-52793|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@6f283a07
231209 104654.298|INFO|Thread-52793|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@591eddce
231209 104654.298|INFO|Thread-52793|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@5e8d9201
231209 104654.298|INFO|Thread-52793|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@21512b67
