231209 103621.196|CONFIG|Thread-49169|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 103621.196|INFO|Thread-49169|info|
231209 103621.196|INFO|Thread-49169|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 103621.196|INFO|Thread-49169|info|Login: team111 (aka team111)
231209 103621.201|INFO|Thread-49169|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 103621.201|INFO|Thread-49169|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 103621.201|INFO|Thread-49169|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 103621.201|INFO|Thread-49169|info|handlePacket end Packet[LOGIN_SUCCESS] #3244 SERVER0 @ site 1 -> TEAM111 @ site 1
231209 103621.201|INFO|Thread-49169|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3244 SERVER0 @ site 1 -> TEAM111 @ site 1
231209 103950.053|INFO|qtp135640095-21784|sendToLocalServer|Sending packet to server Packet[LOGOUT] #642 TEAM111 @ site 1 -> SERVER0 @ site 1
231209 103950.053|INFO|qtp135640095-21784|sendToLocalServer|Sent    packet to server Packet[LOGOUT] #642 TEAM111 @ site 1 -> SERVER0 @ site 1
