231209 103621.166|CONFIG|qtp135640095-45243|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 103621.166|INFO|qtp135640095-45243|info|
231209 103621.168|INFO|qtp135640095-45243|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 103621.168|INFO|qtp135640095-45243|info|Login: team111 (aka team111)
231209 103621.168|INFO|qtp135640095-45243|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 103621.168|INFO|qtp135640095-45243|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 103621.168|INFO|qtp135640095-45243|info|Contacting server at localhost:50002 as TEAM111 @ site 0
231209 103621.168|INFO|qtp135640095-45243|info|sendLoginRequest start - sending from TEAM111 @ site 0
231209 103621.168|INFO|qtp135640095-45243|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #561 TEAM111 @ site 0 -> SERVER0 @ site 0
231209 103621.168|INFO|qtp135640095-45243|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #561 TEAM111 @ site 0 -> SERVER0 @ site 0
231209 103621.168|INFO|qtp135640095-45243|info|sendLoginRequest end - packet sent.
231209 103621.168|INFO|Thread-49168|run|send(Serializable)
231209 103621.182|INFO|Thread-49167|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 103621.185|INFO|Thread-49169|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3244 SERVER0 @ site 1 -> TEAM111 @ site 1
231209 103621.185|INFO|Thread-49169|dumpPacket|Packet LOGIN_SUCCESS (Seq #3244, o#3244 ) recieveObject
231209 103621.185|INFO|Thread-49169|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 103621.185|INFO|Thread-49169|dumpPacket|    To: TEAM111 @ site 1
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@63b74e73
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@6d70ac75
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@694f2503
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@2c4da64e
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@75d0b162
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@1d2ba8a9
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@d5ce132
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@4c625901
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@3cc9ba4e
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile RealDeal--1957769244132597914
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM111 @ site 1
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@7c67339e
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@16580851
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@482ce1ca
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@3946394b
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@7c78063e
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@2a348360
231209 103621.185|INFO|Thread-49169|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@539055d
