231209 103956.834|CONFIG|qtp135640095-46322|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 103956.834|INFO|qtp135640095-46322|info|
231209 103956.834|INFO|qtp135640095-46322|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 103956.834|INFO|qtp135640095-46322|info|Login: team83 (aka team83)
231209 103956.834|INFO|qtp135640095-46322|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 103956.834|INFO|qtp135640095-46322|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 103956.834|INFO|qtp135640095-46322|info|Contacting server at localhost:50002 as TEAM83 @ site 0
231209 103956.834|INFO|qtp135640095-46322|info|sendLoginRequest start - sending from TEAM83 @ site 0
231209 103956.834|INFO|qtp135640095-46322|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #660 TEAM83 @ site 0 -> SERVER0 @ site 0
231209 103956.834|INFO|qtp135640095-46322|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #660 TEAM83 @ site 0 -> SERVER0 @ site 0
231209 103956.834|INFO|qtp135640095-46322|info|sendLoginRequest end - packet sent.
231209 103956.834|INFO|Thread-49395|run|send(Serializable)
231209 103956.850|INFO|Thread-49394|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 103956.850|INFO|Thread-49396|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3627 SERVER0 @ site 1 -> TEAM83 @ site 1
231209 103956.850|INFO|Thread-49396|dumpPacket|Packet LOGIN_SUCCESS (Seq #3627, o#3627 ) recieveObject
231209 103956.850|INFO|Thread-49396|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 103956.850|INFO|Thread-49396|dumpPacket|    To: TEAM83 @ site 1
231209 103956.850|INFO|Thread-49396|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@51df5e63
231209 103956.850|INFO|Thread-49396|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 103956.850|INFO|Thread-49396|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@5f18ba28
