221210 073713.401|CONFIG|Thread-809|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 073713.401|INFO|Thread-809|info|
221210 073713.401|INFO|Thread-809|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 073713.401|INFO|Thread-809|info|Login: team31 (aka team31)
221210 073713.401|INFO|Thread-809|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 073713.401|INFO|Thread-809|startLog|Process id is 20708@DESKTOP-D75BQTV
221210 073713.401|INFO|Thread-809|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
221210 073713.405|INFO|Thread-809|info|handlePacket end Packet[LOGIN_SUCCESS] #348 SERVER0 @ site 1 -> TEAM31 @ site 1
221210 073713.405|INFO|Thread-809|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #348 SERVER0 @ site 1 -> TEAM31 @ site 1
221210 073817.835|INFO|Thread-871|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #369 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 073817.835|INFO|Thread-871|dumpPacket|Packet CLOCK_STOPPED (Seq #369, o#369 ) recieveObject
221210 073817.835|INFO|Thread-871|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 073817.835|INFO|Thread-871|dumpPacket|    To: SERVER0 @ site 0
221210 073817.835|INFO|Thread-871|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
221210 073817.835|INFO|Thread-871|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 073817.836|INFO|Thread-871|info|handlePacket start Packet[CLOCK_STOPPED] #369 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 073817.836|INFO|Thread-871|dumpPacket|Packet CLOCK_STOPPED (Seq #369, o#369 ) handlePacket
221210 073817.836|INFO|Thread-871|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Test-2009995449253116953)
221210 073817.836|INFO|Thread-871|dumpPacket|    To: SERVER0 @ site 0
221210 073817.836|INFO|Thread-871|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
221210 073817.836|INFO|Thread-871|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 073817.836|INFO|Thread-871|info|Clock for site 1 stopped by SERVER0 @ site 1 elapsed 1:03:25
221210 073817.836|INFO|Thread-871|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #369 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 073948.067|INFO|Thread-916|info| receiveObject(S) start got Packet[UPDATE_CLIENT_PROFILE] #394 SERVER0 @ site 1 -> TEAM31 @ site 1
