231209 103844.203|CONFIG|qtp135640095-45243|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 103844.203|INFO|qtp135640095-45243|info|
231209 103844.203|INFO|qtp135640095-45243|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 103844.203|INFO|qtp135640095-45243|info|Login: team88 (aka team88)
231209 103844.203|INFO|qtp135640095-45243|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 103844.203|INFO|qtp135640095-45243|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 103844.203|INFO|qtp135640095-45243|info|Contacting server at localhost:50002 as TEAM88 @ site 0
231209 103844.203|INFO|qtp135640095-45243|info|sendLoginRequest start - sending from TEAM88 @ site 0
231209 103844.203|INFO|qtp135640095-45243|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #597 TEAM88 @ site 0 -> SERVER0 @ site 0
231209 103844.203|INFO|qtp135640095-45243|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #597 TEAM88 @ site 0 -> SERVER0 @ site 0
231209 103844.203|INFO|qtp135640095-45243|info|sendLoginRequest end - packet sent.
231209 103844.210|INFO|Thread-49258|run|send(Serializable)
231209 103844.220|INFO|Thread-49257|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 103844.226|INFO|Thread-49259|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3408 SERVER0 @ site 1 -> TEAM88 @ site 1
231209 103844.226|INFO|Thread-49259|dumpPacket|Packet LOGIN_SUCCESS (Seq #3408, o#3408 ) recieveObject
231209 103844.226|INFO|Thread-49259|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 103844.226|INFO|Thread-49259|dumpPacket|    To: TEAM88 @ site 1
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@7a0c0c3a
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@74cbed0b
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@70f4674a
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@35f6e730
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@2f015068
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@4895336
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@5794bada
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@55d9187f
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@70fe90bc
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile RealDeal--1957769244132597914
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM88 @ site 1
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@3e206d76
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@4c905202
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@5197a10f
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@5568a0f1
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@689e2cf7
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@265063a4
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@4a2331b8
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702139924211,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=38,SECOND=44,MILLISECOND=211,ZONE_OFFSET=0,DST_OFFSET=0]
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String RealDeal--1957769244132597914
231209 103844.226|INFO|Thread-49259|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@5adc7f25
