221210 075636.470|CONFIG|qtp996796369-1172|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 075636.470|INFO|qtp996796369-1172|info|
221210 075636.471|INFO|qtp996796369-1172|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 075636.471|INFO|qtp996796369-1172|info|Login: team77 (aka team77)
221210 075636.471|INFO|qtp996796369-1172|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 075636.471|INFO|qtp996796369-1172|startLog|Process id is 20708@DESKTOP-D75BQTV
221210 075636.471|INFO|qtp996796369-1172|info|Contacting server at 212.212.212.212:50002 as TEAM77 @ site 0
221210 075636.472|INFO|qtp996796369-1172|info|sendLoginRequest start - sending from TEAM77 @ site 0
221210 075636.472|INFO|qtp996796369-1172|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #79 TEAM77 @ site 0 -> SERVER0 @ site 0
221210 075636.472|INFO|qtp996796369-1172|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #79 TEAM77 @ site 0 -> SERVER0 @ site 0
221210 075636.472|INFO|Thread-1397|run|send(Serializable)
221210 075636.472|INFO|qtp996796369-1172|info|sendLoginRequest end - packet sent.
221210 075636.474|INFO|Thread-1396|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
221210 075636.474|INFO|Thread-1398|info| receiveObject(S) start got Packet[LOGIN_FAILED] #561 SERVER0 @ site 1 -> TEAM77 @ site 0
221210 075636.474|INFO|Thread-1398|dumpPacket|Packet LOGIN_FAILED (Seq #561, o#561 ) recieveObject
221210 075636.474|INFO|Thread-1398|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--5544400451244233091)
221210 075636.474|INFO|Thread-1398|dumpPacket|    To: TEAM77 @ site 0
221210 075636.474|INFO|Thread-1398|dumpPacket|   key: MESSAGE_STRING is: java.lang.String Invalid password
221210 075636.474|INFO|Thread-1398|info|handlePacket start Packet[LOGIN_FAILED] #561 SERVER0 @ site 1 -> TEAM77 @ site 0
221210 075636.474|INFO|Thread-1398|dumpPacket|Packet LOGIN_FAILED (Seq #561, o#561 ) handlePacket
221210 075636.474|INFO|Thread-1398|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--5544400451244233091)
221210 075636.474|INFO|Thread-1398|dumpPacket|    To: TEAM77 @ site 0
221210 075636.474|INFO|Thread-1398|dumpPacket|   key: MESSAGE_STRING is: java.lang.String Invalid password
221210 075636.474|INFO|Thread-1398|info| receiveObject(S) end   got Packet[LOGIN_FAILED] #561 SERVER0 @ site 1 -> TEAM77 @ site 0
