231209 075508.906|CONFIG|Thread-384|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 075508.906|INFO|Thread-384|info|
231209 075508.908|INFO|Thread-384|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 075508.908|INFO|Thread-384|info|Login: team86 (aka team86)
231209 075508.908|INFO|Thread-384|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 075508.908|INFO|Thread-384|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 075508.908|INFO|Thread-384|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 075508.908|INFO|Thread-384|info|handlePacket end Packet[LOGIN_SUCCESS] #305 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 075508.908|INFO|Thread-384|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #305 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 075854.881|INFO|qtp135640095-378|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #41 TEAM86 @ site 1 -> SERVER0 @ site 1
231209 075854.889|INFO|qtp135640095-378|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #41 TEAM86 @ site 1 -> SERVER0 @ site 1
231209 075854.910|INFO|Thread-520|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #354 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 075854.910|INFO|Thread-520|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #354, o#354 ) recieveObject
231209 075854.910|INFO|Thread-520|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 075854.910|INFO|Thread-520|dumpPacket|    To: TEAM86 @ site 1
231209 075854.910|INFO|Thread-520|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 3 NEW 17 min 1076497ms from TEAM86 @ site 1 id Run-2508828938959566496 problem DryRun--5056188413862619659 lang Java--8800253324652192008
231209 075854.910|INFO|Thread-520|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #354 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 075854.910|INFO|Thread-520|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #354, o#354 ) handlePacket
231209 075854.910|INFO|Thread-520|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 075854.910|INFO|Thread-520|dumpPacket|    To: TEAM86 @ site 1
231209 075854.910|INFO|Thread-520|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 3 NEW 17 min 1076497ms from TEAM86 @ site 1 id Run-2508828938959566496 problem DryRun--5056188413862619659 lang Java--8800253324652192008
231209 075854.910|INFO|Thread-520|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #354 SERVER0 @ site 1 -> TEAM86 @ site 1
