231209 082152.967|CONFIG|qtp135640095-1307|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 082152.967|INFO|qtp135640095-1307|info|
231209 082152.969|INFO|qtp135640095-1307|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 082152.969|INFO|qtp135640095-1307|info|Login: team18 (aka team18)
231209 082152.969|INFO|qtp135640095-1307|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 082152.970|INFO|qtp135640095-1307|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 082152.970|INFO|qtp135640095-1307|info|Contacting server at localhost:50002 as TEAM18 @ site 0
231209 082152.970|INFO|qtp135640095-1307|info|sendLoginRequest start - sending from TEAM18 @ site 0
231209 082152.970|INFO|qtp135640095-1307|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #144 TEAM18 @ site 0 -> SERVER0 @ site 0
231209 082152.970|INFO|qtp135640095-1307|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #144 TEAM18 @ site 0 -> SERVER0 @ site 0
231209 082152.970|INFO|qtp135640095-1307|info|sendLoginRequest end - packet sent.
231209 082152.970|INFO|Thread-5574|run|send(Serializable)
231209 082152.978|INFO|Thread-5573|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 082152.984|INFO|Thread-5575|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #873 SERVER0 @ site 1 -> TEAM18 @ site 1
231209 082152.984|INFO|Thread-5575|dumpPacket|Packet LOGIN_SUCCESS (Seq #873, o#873 ) recieveObject
231209 082152.984|INFO|Thread-5575|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 082152.984|INFO|Thread-5575|dumpPacket|    To: TEAM18 @ site 1
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@455560d5
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@4b92960f
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@4fad0ba5
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@aaf9c34
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@6412167c
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@3b6fd61f
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@1c3802f4
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@6a80637b
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@1ed539a1
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile DryRun--6069080675419338087
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM18 @ site 1
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@5b4fdb4a
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@73c4d75
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@6ece7d52
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@59e1491b
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@7cd14ce6
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@19e3f1ec
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@45a3b6f
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702131712976,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=2,HOUR_OF_DAY=14,MINUTE=21,SECOND=52,MILLISECOND=976,ZONE_OFFSET=0,DST_OFFSET=0]
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String DryRun--6069080675419338087
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@5720136e
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@2160d310
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@270a3a41
231209 082152.984|INFO|Thread-5575|info|handlePacket start Packet[LOGIN_SUCCESS] #873 SERVER0 @ site 1 -> TEAM18 @ site 1
231209 082152.984|INFO|Thread-5575|dumpPacket|Packet LOGIN_SUCCESS (Seq #873, o#873 ) handlePacket
231209 082152.984|INFO|Thread-5575|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 082152.984|INFO|Thread-5575|dumpPacket|    To: TEAM18 @ site 1
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@455560d5
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@4b92960f
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@4fad0ba5
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@aaf9c34
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@6412167c
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@3b6fd61f
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@1c3802f4
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@6a80637b
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@1ed539a1
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile DryRun--6069080675419338087
231209 082152.984|INFO|Thread-5575|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM18 @ site 1
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@5b4fdb4a
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@73c4d75
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@6ece7d52
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@59e1491b
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@7cd14ce6
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@19e3f1ec
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@45a3b6f
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702131712976,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=2,HOUR_OF_DAY=14,MINUTE=21,SECOND=52,MILLISECOND=976,ZONE_OFFSET=0,DST_OFFSET=0]
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String DryRun--6069080675419338087
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@5720136e
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@2160d310
231209 082152.985|INFO|Thread-5575|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@270a3a41
231209 082205.167|INFO|Thread-5573|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 083035.781|INFO|Thread-5573|connectionDropped|connectionDropped(ConnectionHandlerID myConnectionID) 
