231209 101501.844|CONFIG|qtp135640095-21290|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 101501.844|INFO|qtp135640095-21290|info|
231209 101501.845|INFO|qtp135640095-21290|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 101501.845|INFO|qtp135640095-21290|info|Login: team64 (aka team64)
231209 101501.845|INFO|qtp135640095-21290|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 101501.845|INFO|qtp135640095-21290|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 101501.845|INFO|Thread-45201|getPublicKeyPacket|packet:= edu.csus.ecs.pc2.core.transport.TransportWrapper@30ba375f
231209 101501.845|INFO|qtp135640095-21290|info|Contacting server at localhost:50002 as TEAM64 @ site 0
231209 101501.845|INFO|qtp135640095-21290|info|sendLoginRequest start - sending from TEAM64 @ site 0
231209 101501.845|INFO|qtp135640095-21290|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #490 TEAM64 @ site 0 -> SERVER0 @ site 0
231209 101501.845|INFO|qtp135640095-21290|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #490 TEAM64 @ site 0 -> SERVER0 @ site 0
231209 101501.845|INFO|qtp135640095-21290|info|sendLoginRequest end - packet sent.
231209 101501.845|INFO|Thread-45202|run|send(Serializable)
231209 101501.861|INFO|Thread-45201|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 101501.870|INFO|Thread-45203|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #2716 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 101501.870|INFO|Thread-45203|dumpPacket|Packet LOGIN_SUCCESS (Seq #2716, o#2716 ) recieveObject
231209 101501.870|INFO|Thread-45203|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 101501.870|INFO|Thread-45203|dumpPacket|    To: TEAM64 @ site 1
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@69b58c2
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@85ca661
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@c6333b2
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@4961ac5a
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@15e0a0fc
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@78e2638f
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@6d893182
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@294e5315
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@39b9f180
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile DryRun--6069080675419338087
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM64 @ site 1
231209 101501.870|INFO|Thread-45203|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
