231209 100005.388|CONFIG|Thread-37717|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 100005.396|INFO|Thread-37717|info|
231209 100005.396|INFO|Thread-37717|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 100005.396|INFO|Thread-37717|info|Login: team63 (aka team63)
231209 100005.398|INFO|Thread-37717|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 100005.398|INFO|Thread-37717|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 100005.398|INFO|Thread-37717|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 100005.398|INFO|Thread-37717|info|handlePacket end Packet[LOGIN_SUCCESS] #2489 SERVER0 @ site 1 -> TEAM63 @ site 1
231209 100005.398|INFO|Thread-37717|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #2489 SERVER0 @ site 1 -> TEAM63 @ site 1
231209 103352.616|INFO|Thread-46343|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.616|INFO|Thread-46343|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) recieveObject
231209 103352.616|INFO|Thread-46343|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.616|INFO|Thread-46343|dumpPacket|    To: SERVER0 @ site 0
231209 103352.616|INFO|Thread-46343|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.616|INFO|Thread-46343|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.616|INFO|Thread-46343|info|handlePacket start Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.616|INFO|Thread-46343|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) handlePacket
231209 103352.616|INFO|Thread-46343|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.616|INFO|Thread-46343|dumpPacket|    To: SERVER0 @ site 0
