231209 094117.561|CONFIG|qtp135640095-20987|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 094117.561|INFO|qtp135640095-20987|info|
231209 094117.562|INFO|qtp135640095-20987|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 094117.562|INFO|qtp135640095-20987|info|Login: team105 (aka team105)
231209 094117.562|INFO|qtp135640095-20987|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 094117.562|INFO|qtp135640095-20987|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 094117.562|INFO|qtp135640095-20987|info|Contacting server at localhost:50002 as TEAM105 @ site 0
231209 094117.565|INFO|qtp135640095-20987|info|sendLoginRequest start - sending from TEAM105 @ site 0
231209 094117.565|INFO|qtp135640095-20987|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #318 TEAM105 @ site 0 -> SERVER0 @ site 0
231209 094117.565|INFO|qtp135640095-20987|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #318 TEAM105 @ site 0 -> SERVER0 @ site 0
231209 094117.565|INFO|qtp135640095-20987|info|sendLoginRequest end - packet sent.
231209 094117.565|INFO|Thread-21928|run|send(Serializable)
231209 094117.579|INFO|Thread-21927|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 094117.587|INFO|Thread-21929|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #1765 SERVER0 @ site 1 -> TEAM105 @ site 1
231209 094117.587|INFO|Thread-21929|dumpPacket|Packet LOGIN_SUCCESS (Seq #1765, o#1765 ) recieveObject
231209 094117.587|INFO|Thread-21929|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 094117.587|INFO|Thread-21929|dumpPacket|    To: TEAM105 @ site 1
231209 094117.587|INFO|Thread-21929|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@2acd4c21
231209 094117.587|INFO|Thread-21929|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 094117.587|INFO|Thread-21929|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@240ab708
231209 094117.587|INFO|Thread-21929|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@20352751
231209 094117.587|INFO|Thread-21929|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@6537bd33
