231209 094318.516|CONFIG|Thread-24297|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 094318.516|INFO|Thread-24297|info|
231209 094318.516|INFO|Thread-24297|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 094318.516|INFO|Thread-24297|info|Login: team109 (aka team109)
231209 094318.516|INFO|Thread-24297|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 094318.516|INFO|Thread-24297|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 094318.516|INFO|Thread-24297|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 094318.516|INFO|Thread-24297|info|handlePacket end Packet[LOGIN_SUCCESS] #1886 SERVER0 @ site 1 -> TEAM109 @ site 1
231209 094318.516|INFO|Thread-24297|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #1886 SERVER0 @ site 1 -> TEAM109 @ site 1
231209 103352.688|INFO|Thread-46396|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.688|INFO|Thread-46396|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) recieveObject
231209 103352.688|INFO|Thread-46396|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.688|INFO|Thread-46396|dumpPacket|    To: SERVER0 @ site 0
231209 103352.688|INFO|Thread-46396|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.688|INFO|Thread-46396|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.688|INFO|Thread-46396|info|handlePacket start Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.688|INFO|Thread-46396|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) handlePacket
231209 103352.688|INFO|Thread-46396|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.688|INFO|Thread-46396|dumpPacket|    To: SERVER0 @ site 0
231209 103352.688|INFO|Thread-46396|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.688|INFO|Thread-46396|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.688|INFO|Thread-46396|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103352.698|INFO|Thread-46396|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.815|INFO|Thread-46754|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.815|INFO|Thread-46754|dumpPacket|Packet CLOCK_STOPPED (Seq #2862, o#2862 ) recieveObject
231209 103353.815|INFO|Thread-46754|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103353.815|INFO|Thread-46754|dumpPacket|    To: SERVER0 @ site 0
231209 103353.815|INFO|Thread-46754|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103353.815|INFO|Thread-46754|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103353.815|INFO|Thread-46754|info|handlePacket start Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.815|INFO|Thread-46754|dumpPacket|Packet CLOCK_STOPPED (Seq #2862, o#2862 ) handlePacket
231209 103353.815|INFO|Thread-46754|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103353.815|INFO|Thread-46754|dumpPacket|    To: SERVER0 @ site 0
231209 103353.815|INFO|Thread-46754|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103353.815|INFO|Thread-46754|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103353.815|INFO|Thread-46754|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103353.815|INFO|Thread-46754|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103356.379|INFO|Thread-47116|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2863 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103356.379|INFO|Thread-47116|dumpPacket|Packet CLOCK_STOPPED (Seq #2863, o#2863 ) recieveObject
231209 103356.379|INFO|Thread-47116|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103356.379|INFO|Thread-47116|dumpPacket|    To: SERVER0 @ site 0
231209 103356.379|INFO|Thread-47116|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103356.379|INFO|Thread-47116|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103356.379|INFO|Thread-47116|info|handlePacket start Packet[CLOCK_STOPPED] #2863 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103356.379|INFO|Thread-47116|dumpPacket|Packet CLOCK_STOPPED (Seq #2863, o#2863 ) handlePacket
231209 103356.379|INFO|Thread-47116|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103356.379|INFO|Thread-47116|dumpPacket|    To: SERVER0 @ site 0
231209 103356.379|INFO|Thread-47116|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103356.379|INFO|Thread-47116|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103356.381|INFO|Thread-47116|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103356.431|INFO|Thread-47116|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2863 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.766|INFO|Thread-47502|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2864 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.766|INFO|Thread-47502|dumpPacket|Packet CLOCK_STOPPED (Seq #2864, o#2864 ) recieveObject
231209 103358.766|INFO|Thread-47502|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103358.766|INFO|Thread-47502|dumpPacket|    To: SERVER0 @ site 0
231209 103358.766|INFO|Thread-47502|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103358.766|INFO|Thread-47502|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103358.766|INFO|Thread-47502|info|handlePacket start Packet[CLOCK_STOPPED] #2864 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.766|INFO|Thread-47502|dumpPacket|Packet CLOCK_STOPPED (Seq #2864, o#2864 ) handlePacket
231209 103358.766|INFO|Thread-47502|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103358.766|INFO|Thread-47502|dumpPacket|    To: SERVER0 @ site 0
231209 103358.766|INFO|Thread-47502|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103358.766|INFO|Thread-47502|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103358.766|INFO|Thread-47502|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103358.781|INFO|Thread-47502|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2864 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.925|INFO|Thread-47825|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2865 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.925|INFO|Thread-47825|dumpPacket|Packet CLOCK_STOPPED (Seq #2865, o#2865 ) recieveObject
231209 103358.925|INFO|Thread-47825|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103358.925|INFO|Thread-47825|dumpPacket|    To: SERVER0 @ site 0
231209 103358.925|INFO|Thread-47825|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103358.925|INFO|Thread-47825|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103358.929|INFO|Thread-47825|info|handlePacket start Packet[CLOCK_STOPPED] #2865 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.929|INFO|Thread-47825|dumpPacket|Packet CLOCK_STOPPED (Seq #2865, o#2865 ) handlePacket
231209 103358.929|INFO|Thread-47825|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103358.929|INFO|Thread-47825|dumpPacket|    To: SERVER0 @ site 0
