231209 104414.442|CONFIG|qtp135640095-46303|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 104414.442|INFO|qtp135640095-46303|info|
231209 104414.442|INFO|qtp135640095-46303|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 104414.442|INFO|qtp135640095-46303|info|Login: team103 (aka team103)
231209 104414.442|INFO|qtp135640095-46303|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 104414.442|INFO|qtp135640095-46303|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 104414.442|INFO|qtp135640095-46303|info|Contacting server at localhost:50002 as TEAM103 @ site 0
231209 104414.450|INFO|qtp135640095-46303|info|sendLoginRequest start - sending from TEAM103 @ site 0
231209 104414.450|INFO|qtp135640095-46303|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #730 TEAM103 @ site 0 -> SERVER0 @ site 0
231209 104414.450|INFO|qtp135640095-46303|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #730 TEAM103 @ site 0 -> SERVER0 @ site 0
231209 104414.450|INFO|qtp135640095-46303|info|sendLoginRequest end - packet sent.
231209 104414.450|INFO|Thread-50362|run|send(Serializable)
231209 104414.459|INFO|Thread-50361|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 104414.459|INFO|Thread-50363|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3897 SERVER0 @ site 1 -> TEAM103 @ site 1
231209 104414.459|INFO|Thread-50363|dumpPacket|Packet LOGIN_SUCCESS (Seq #3897, o#3897 ) recieveObject
231209 104414.459|INFO|Thread-50363|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104414.459|INFO|Thread-50363|dumpPacket|    To: TEAM103 @ site 1
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@69f9dae8
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@673e39a7
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@6301b198
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@2603339c
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@10a832e
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@176f71a9
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@798c9fad
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@462cccd3
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@136a34cb
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile RealDeal--1957769244132597914
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM103 @ site 1
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@7f64fd36
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@62887480
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@42627656
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@6cdebd
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@58b90ecb
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@79344d28
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@28b5549e
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140254455,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=44,SECOND=14,MILLISECOND=455,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String RealDeal--1957769244132597914
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@4ecafe03
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@5e157e47
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@59335a0
231209 104414.459|INFO|Thread-50363|info|handlePacket start Packet[LOGIN_SUCCESS] #3897 SERVER0 @ site 1 -> TEAM103 @ site 1
231209 104414.459|INFO|Thread-50363|dumpPacket|Packet LOGIN_SUCCESS (Seq #3897, o#3897 ) handlePacket
231209 104414.459|INFO|Thread-50363|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104414.459|INFO|Thread-50363|dumpPacket|    To: TEAM103 @ site 1
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@69f9dae8
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@673e39a7
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@6301b198
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@2603339c
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@10a832e
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@176f71a9
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@798c9fad
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@462cccd3
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@136a34cb
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile RealDeal--1957769244132597914
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM103 @ site 1
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@7f64fd36
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@62887480
231209 104414.459|INFO|Thread-50363|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@42627656
