221210 114143.821|CONFIG|Thread-97738|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 114143.821|INFO|Thread-97738|info|
221210 114143.821|INFO|Thread-97738|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 114143.821|INFO|Thread-97738|info|Login: team5 (aka team5)
221210 114143.822|INFO|Thread-97738|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 114143.822|INFO|Thread-97738|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 114143.822|INFO|Thread-97738|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
221210 114143.822|INFO|Thread-97738|info|handlePacket end Packet[LOGIN_SUCCESS] #5047 SERVER0 @ site 1 -> TEAM5 @ site 1
221210 114143.822|INFO|Thread-97738|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #5047 SERVER0 @ site 1 -> TEAM5 @ site 1
221210 114300.977|INFO|qtp1613095350-25323|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #537 TEAM5 @ site 1 -> SERVER0 @ site 1
221210 114300.977|INFO|qtp1613095350-25323|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #537 TEAM5 @ site 1 -> SERVER0 @ site 1
221210 114301.021|INFO|Thread-99555|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #5079 SERVER0 @ site 1 -> TEAM5 @ site 1
221210 114301.021|INFO|Thread-99555|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #5079, o#5079 ) recieveObject
221210 114301.021|INFO|Thread-99555|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 114301.021|INFO|Thread-99555|dumpPacket|    To: TEAM5 @ site 1
221210 114301.021|INFO|Thread-99555|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 275 NEW 55 min 3343116ms from TEAM5 @ site 1 id Run--4061549753351211080 problem kat-6555164518704360822 lang Java-8995311559554510087
221210 114301.021|INFO|Thread-99555|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #5079 SERVER0 @ site 1 -> TEAM5 @ site 1
221210 114301.021|INFO|Thread-99555|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #5079, o#5079 ) handlePacket
221210 114301.021|INFO|Thread-99555|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 114301.021|INFO|Thread-99555|dumpPacket|    To: TEAM5 @ site 1
221210 114301.021|INFO|Thread-99555|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 275 NEW 55 min 3343116ms from TEAM5 @ site 1 id Run--4061549753351211080 problem kat-6555164518704360822 lang Java-8995311559554510087
221210 114301.021|INFO|Thread-99555|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #5079 SERVER0 @ site 1 -> TEAM5 @ site 1
