231209 094559.315|CONFIG|qtp135640095-21290|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 094559.315|INFO|qtp135640095-21290|info|
231209 094559.315|INFO|qtp135640095-21290|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 094559.315|INFO|qtp135640095-21290|info|Login: team61 (aka team61)
231209 094559.317|INFO|qtp135640095-21290|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 094559.317|INFO|qtp135640095-21290|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 094559.317|INFO|qtp135640095-21290|info|Contacting server at localhost:50002 as TEAM61 @ site 0
231209 094559.321|INFO|qtp135640095-21290|info|sendLoginRequest start - sending from TEAM61 @ site 0
231209 094559.321|INFO|qtp135640095-21290|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #362 TEAM61 @ site 0 -> SERVER0 @ site 0
231209 094559.321|INFO|qtp135640095-21290|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #362 TEAM61 @ site 0 -> SERVER0 @ site 0
231209 094559.321|INFO|qtp135640095-21290|info|sendLoginRequest end - packet sent.
231209 094559.321|INFO|Thread-26296|run|send(Serializable)
231209 094559.329|INFO|Thread-26295|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 094559.332|INFO|Thread-26297|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #1997 SERVER0 @ site 1 -> TEAM61 @ site 1
231209 094559.332|INFO|Thread-26297|dumpPacket|Packet LOGIN_SUCCESS (Seq #1997, o#1997 ) recieveObject
231209 094559.332|INFO|Thread-26297|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 094559.332|INFO|Thread-26297|dumpPacket|    To: TEAM61 @ site 1
231209 094559.332|INFO|Thread-26297|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@13c3f092
231209 094559.332|INFO|Thread-26297|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 094559.332|INFO|Thread-26297|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@1d040c9a
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@193b9be2
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@5c3906a1
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@50723ad4
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@6daf9c9c
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@280efe40
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@3c16f9ee
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@7df3c022
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile DryRun--6069080675419338087
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM61 @ site 1
231209 094559.337|INFO|Thread-26297|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
