221210 113623.640|CONFIG|qtp1613095350-39574|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 113623.641|INFO|qtp1613095350-39574|info|
221210 113623.641|INFO|qtp1613095350-39574|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 113623.641|INFO|qtp1613095350-39574|info|Login: team44 (aka team44)
221210 113623.641|INFO|qtp1613095350-39574|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 113623.641|INFO|qtp1613095350-39574|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 113623.641|INFO|qtp1613095350-39574|info|Contacting server at 212.212.212.212:50002 as TEAM44 @ site 0
221210 113623.642|INFO|qtp1613095350-39574|info|sendLoginRequest start - sending from TEAM44 @ site 0
221210 113623.642|INFO|qtp1613095350-39574|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #501 TEAM44 @ site 0 -> SERVER0 @ site 0
221210 113623.642|INFO|qtp1613095350-39574|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #501 TEAM44 @ site 0 -> SERVER0 @ site 0
221210 113623.642|INFO|qtp1613095350-39574|info|sendLoginRequest end - packet sent.
221210 113623.642|INFO|Thread-88000|run|send(Serializable)
221210 113623.646|INFO|Thread-87999|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
221210 113623.648|INFO|Thread-88001|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #4867 SERVER0 @ site 1 -> TEAM44 @ site 1
221210 113623.648|INFO|Thread-88001|dumpPacket|Packet LOGIN_SUCCESS (Seq #4867, o#4867 ) recieveObject
221210 113623.648|INFO|Thread-88001|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 113623.648|INFO|Thread-88001|dumpPacket|    To: TEAM44 @ site 1
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@72277900
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@7ce08934
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@78df1270
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@3ddd830f
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@747b02cd
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@c2a9c5f
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@c664338
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@5df27c40
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@71b37059
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile Contest-4511288556462302159
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM44 @ site 1
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@2923d254
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@17622bcb
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@59bc451b
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@3367d7cd
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@4e11287
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@2db5da3
221210 113623.648|INFO|Thread-88001|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@3974547e
