221210 104422.895|CONFIG|qtp1613095350-4118|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 104422.895|INFO|qtp1613095350-4118|info|
221210 104422.895|INFO|qtp1613095350-4118|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 104422.895|INFO|qtp1613095350-4118|info|Login: team69 (aka team69)
221210 104422.896|INFO|qtp1613095350-4118|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 104422.896|INFO|qtp1613095350-4118|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 104422.896|INFO|qtp1613095350-4118|info|Contacting server at 212.212.212.212:50002 as TEAM69 @ site 0
221210 104422.896|INFO|qtp1613095350-4118|info|sendLoginRequest start - sending from TEAM69 @ site 0
221210 104422.896|INFO|qtp1613095350-4118|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #220 TEAM69 @ site 0 -> SERVER0 @ site 0
221210 104422.896|INFO|qtp1613095350-4118|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #220 TEAM69 @ site 0 -> SERVER0 @ site 0
221210 104422.896|INFO|qtp1613095350-4118|info|sendLoginRequest end - packet sent.
221210 104422.896|INFO|Thread-4700|run|send(Serializable)
221210 104422.902|INFO|Thread-4699|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
221210 104422.904|INFO|Thread-4701|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3149 SERVER0 @ site 1 -> TEAM69 @ site 1
221210 104422.904|INFO|Thread-4701|dumpPacket|Packet LOGIN_SUCCESS (Seq #3149, o#3149 ) recieveObject
221210 104422.904|INFO|Thread-4701|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 104422.904|INFO|Thread-4701|dumpPacket|    To: TEAM69 @ site 1
221210 104422.904|INFO|Thread-4701|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@78824a18
221210 104422.904|INFO|Thread-4701|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
221210 104422.904|INFO|Thread-4701|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@7645bb78
221210 104422.904|INFO|Thread-4701|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@727a2168
221210 104422.904|INFO|Thread-4701|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@3778b143
221210 104422.904|INFO|Thread-4701|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@5dc0ff3e
221210 104422.904|INFO|Thread-4701|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@6850185
221210 104422.904|INFO|Thread-4701|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@25d7115c
