221210 104503.015|CONFIG|Thread-4707|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 104503.016|INFO|Thread-4707|info|
221210 104503.016|INFO|Thread-4707|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 104503.016|INFO|Thread-4707|info|Login: team2 (aka team2)
221210 104503.016|INFO|Thread-4707|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 104503.016|INFO|Thread-4707|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 104503.016|INFO|Thread-4707|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
221210 104503.016|INFO|Thread-4707|info|handlePacket end Packet[LOGIN_SUCCESS] #3157 SERVER0 @ site 1 -> TEAM2 @ site 1
221210 104503.017|INFO|Thread-4707|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3157 SERVER0 @ site 1 -> TEAM2 @ site 1
221210 104717.896|INFO|Thread-4814|info| receiveObject(S) start got Packet[CLOCK_STARTED] #3170 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104717.896|INFO|Thread-4814|dumpPacket|Packet CLOCK_STARTED (Seq #3170, o#3170 ) recieveObject
221210 104717.896|INFO|Thread-4814|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 104717.896|INFO|Thread-4814|dumpPacket|    To: SERVER0 @ site 0
221210 104717.896|INFO|Thread-4814|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
221210 104717.896|INFO|Thread-4814|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
221210 104717.896|INFO|Thread-4814|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1670690837864,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=11,WEEK_OF_YEAR=50,WEEK_OF_MONTH=2,DAY_OF_MONTH=10,DAY_OF_YEAR=344,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=47,SECOND=17,MILLISECOND=864,ZONE_OFFSET=0,DST_OFFSET=0]
221210 104717.896|INFO|Thread-4814|info|handlePacket start Packet[CLOCK_STARTED] #3170 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104717.896|INFO|Thread-4814|dumpPacket|Packet CLOCK_STARTED (Seq #3170, o#3170 ) handlePacket
221210 104717.896|INFO|Thread-4814|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 104717.896|INFO|Thread-4814|dumpPacket|    To: SERVER0 @ site 0
221210 104717.896|INFO|Thread-4814|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
