231209 124446.690|CONFIG|qtp135640095-67782|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 124446.691|INFO|qtp135640095-67782|info|
231209 124446.692|INFO|qtp135640095-67782|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 124446.692|INFO|qtp135640095-67782|info|Login: team36 (aka team36)
231209 124446.693|INFO|qtp135640095-67782|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 124446.693|INFO|qtp135640095-67782|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 124446.693|INFO|qtp135640095-67782|info|Contacting server at localhost:50002 as TEAM36 @ site 0
231209 124446.693|INFO|qtp135640095-67782|info|sendLoginRequest start - sending from TEAM36 @ site 0
231209 124446.693|INFO|qtp135640095-67782|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #1638 TEAM36 @ site 0 -> SERVER0 @ site 0
231209 124446.695|INFO|qtp135640095-67782|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #1638 TEAM36 @ site 0 -> SERVER0 @ site 0
231209 124446.695|INFO|qtp135640095-67782|info|sendLoginRequest end - packet sent.
231209 124446.695|INFO|Thread-68140|run|send(Serializable)
231209 124446.709|INFO|Thread-68139|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 124446.725|INFO|Thread-68141|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #9493 SERVER0 @ site 1 -> TEAM36 @ site 1
231209 124446.725|INFO|Thread-68141|dumpPacket|Packet LOGIN_SUCCESS (Seq #9493, o#9493 ) recieveObject
231209 124446.725|INFO|Thread-68141|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 124446.725|INFO|Thread-68141|dumpPacket|    To: TEAM36 @ site 1
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@55f23db
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@b98dd00
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@fa748ab
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@4aa5d73b
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@3618744f
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@7b25df51
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@4e72228e
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@2a8a2874
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@5fc59b66
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile RealDeal--1957769244132597914
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM36 @ site 1
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@a4f0898
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@55762d0d
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@2ec4765f
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@5d29d64a
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@2fd01ebf
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@4baa500d
231209 124446.725|INFO|Thread-68141|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@4651b1a9
