231209 100658.543|CONFIG|qtp135640095-32804|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 100658.543|INFO|qtp135640095-32804|info|
231209 100658.543|INFO|qtp135640095-32804|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 100658.543|INFO|qtp135640095-32804|info|Login: team31 (aka team31)
231209 100658.543|INFO|qtp135640095-32804|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 100658.543|INFO|qtp135640095-32804|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 100658.543|INFO|qtp135640095-32804|info|Contacting server at localhost:50002 as TEAM31 @ site 0
231209 100658.543|INFO|qtp135640095-32804|info|sendLoginRequest start - sending from TEAM31 @ site 0
231209 100658.543|INFO|qtp135640095-32804|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #467 TEAM31 @ site 0 -> SERVER0 @ site 0
231209 100658.543|INFO|qtp135640095-32804|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #467 TEAM31 @ site 0 -> SERVER0 @ site 0
231209 100658.543|INFO|qtp135640095-32804|info|sendLoginRequest end - packet sent.
231209 100658.543|INFO|Thread-43192|run|send(Serializable)
231209 100658.561|INFO|Thread-43191|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 100658.568|INFO|Thread-43193|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #2609 SERVER0 @ site 1 -> TEAM31 @ site 1
231209 100658.568|INFO|Thread-43193|dumpPacket|Packet LOGIN_SUCCESS (Seq #2609, o#2609 ) recieveObject
231209 100658.568|INFO|Thread-43193|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 100658.568|INFO|Thread-43193|dumpPacket|    To: TEAM31 @ site 1
231209 100658.568|INFO|Thread-43193|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@707e3301
231209 100658.568|INFO|Thread-43193|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 100658.568|INFO|Thread-43193|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@7eb9d37e
231209 100658.568|INFO|Thread-43193|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@7a865871
231209 100658.572|INFO|Thread-43193|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@3f84d945
231209 100658.572|INFO|Thread-43193|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@3e63038f
231209 100658.572|INFO|Thread-43193|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@ef1051e
231209 100658.572|INFO|Thread-43193|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@46fc8161
