221210 104156.744|CONFIG|Thread-4193|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 104156.744|INFO|Thread-4193|info|
221210 104156.744|INFO|Thread-4193|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 104156.745|INFO|Thread-4193|info|Login: team76 (aka team76)
221210 104156.745|INFO|Thread-4193|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 104156.745|INFO|Thread-4193|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 104156.745|INFO|Thread-4193|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
221210 104156.745|INFO|Thread-4193|info|handlePacket end Packet[LOGIN_SUCCESS] #3106 SERVER0 @ site 1 -> TEAM76 @ site 1
221210 104156.745|INFO|Thread-4193|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3106 SERVER0 @ site 1 -> TEAM76 @ site 1
221210 104406.122|INFO|Thread-4364|info| receiveObject(S) start got Packet[UPDATE_SETTING] #3140 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104406.123|INFO|Thread-4364|dumpPacket|Packet UPDATE_SETTING (Seq #3140, o#140 ) recieveObject
221210 104406.123|INFO|Thread-4364|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 104406.123|INFO|Thread-4364|dumpPacket|    To: SERVER0 @ site 0
221210 104406.123|INFO|Thread-4364|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@4a8722bf
221210 104406.123|INFO|Thread-4364|info|handlePacket start Packet[UPDATE_SETTING] #3140 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104406.123|INFO|Thread-4364|dumpPacket|Packet UPDATE_SETTING (Seq #3140, o#140 ) handlePacket
221210 104406.123|INFO|Thread-4364|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 104406.123|INFO|Thread-4364|dumpPacket|    To: SERVER0 @ site 0
221210 104406.123|INFO|Thread-4364|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@4a8722bf
221210 104406.123|INFO|Thread-4364|info|handlePacket end Packet[UPDATE_SETTING] #3140 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104406.123|INFO|Thread-4364|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #3140 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104406.206|INFO|Thread-4479|info| receiveObject(S) start got Packet[UPDATE_SETTING] #3141 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104406.206|INFO|Thread-4479|dumpPacket|Packet UPDATE_SETTING (Seq #3141, o#141 ) recieveObject
221210 104406.206|INFO|Thread-4479|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 104406.206|INFO|Thread-4479|dumpPacket|    To: SERVER0 @ site 0
221210 104406.206|INFO|Thread-4479|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@158146ac
221210 104406.206|INFO|Thread-4479|info|handlePacket start Packet[UPDATE_SETTING] #3141 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104406.206|INFO|Thread-4479|dumpPacket|Packet UPDATE_SETTING (Seq #3141, o#141 ) handlePacket
221210 104406.206|INFO|Thread-4479|dumpPacket|  From: SERVER0 @ site 1, oADMINISTRATOR1 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 104406.206|INFO|Thread-4479|dumpPacket|    To: SERVER0 @ site 0
221210 104406.206|INFO|Thread-4479|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@158146ac
221210 104406.206|INFO|Thread-4479|info|handlePacket end Packet[UPDATE_SETTING] #3141 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 104406.211|INFO|Thread-4479|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #3141 SERVER0 @ site 1 -> SERVER0 @ site 0
