231209 114826.038|CONFIG|Thread-66471|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 114826.038|INFO|Thread-66471|info|
231209 114826.041|INFO|Thread-66471|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 114826.041|INFO|Thread-66471|info|Login: team56 (aka team56)
231209 114826.041|INFO|Thread-66471|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 114826.041|INFO|Thread-66471|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 114826.041|INFO|Thread-66471|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 114826.041|INFO|Thread-66471|info|handlePacket end Packet[LOGIN_SUCCESS] #6369 SERVER0 @ site 1 -> TEAM56 @ site 1
231209 114826.042|INFO|Thread-66471|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #6369 SERVER0 @ site 1 -> TEAM56 @ site 1
231209 114839.186|INFO|qtp135640095-65908|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #1132 TEAM56 @ site 1 -> SERVER0 @ site 1
231209 114839.193|INFO|qtp135640095-65908|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #1132 TEAM56 @ site 1 -> SERVER0 @ site 1
231209 114839.348|INFO|Thread-66488|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6396 SERVER0 @ site 1 -> TEAM56 @ site 1
231209 114839.348|INFO|Thread-66488|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6396, o#6396 ) recieveObject
231209 114839.348|INFO|Thread-66488|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114839.348|INFO|Thread-66488|dumpPacket|    To: TEAM56 @ site 1
231209 114839.348|INFO|Thread-66488|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 359 NEW 64 min 3898468ms from TEAM56 @ site 1 id Run-4265403310742332146 problem Leftover--6791674603817565041 lang Java--8800253324652192008
231209 114839.348|INFO|Thread-66488|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6396 SERVER0 @ site 1 -> TEAM56 @ site 1
231209 114839.348|INFO|Thread-66488|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6396, o#6396 ) handlePacket
231209 114839.348|INFO|Thread-66488|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114839.349|INFO|Thread-66488|dumpPacket|    To: TEAM56 @ site 1
231209 114839.349|INFO|Thread-66488|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 359 NEW 64 min 3898468ms from TEAM56 @ site 1 id Run-4265403310742332146 problem Leftover--6791674603817565041 lang Java--8800253324652192008
231209 114839.349|INFO|Thread-66488|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #6396 SERVER0 @ site 1 -> TEAM56 @ site 1
231209 114847.929|INFO|Thread-66496|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #6415 SERVER0 @ site 1 -> TEAM56 @ site 1
231209 114847.929|INFO|Thread-66496|dumpPacket|Packet RUN_JUDGEMENT (Seq #6415, o#6415 ) recieveObject
231209 114847.929|INFO|Thread-66496|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114847.929|INFO|Thread-66496|dumpPacket|    To: TEAM56 @ site 1
231209 114847.929|INFO|Thread-66496|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE10 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord--1522621190336707775
231209 114847.929|INFO|Thread-66496|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 359 JUDGED 64 min 3898468ms from TEAM56 @ site 1 id Run-4265403310742332146 problem Leftover--6791674603817565041 lang Java--8800253324652192008
231209 114847.930|INFO|Thread-66496|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 114847.930|INFO|Thread-66496|info|handlePacket start Packet[RUN_JUDGEMENT] #6415 SERVER0 @ site 1 -> TEAM56 @ site 1
231209 114847.930|INFO|Thread-66496|dumpPacket|Packet RUN_JUDGEMENT (Seq #6415, o#6415 ) handlePacket
231209 114847.930|INFO|Thread-66496|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114847.930|INFO|Thread-66496|dumpPacket|    To: TEAM56 @ site 1
231209 114847.930|INFO|Thread-66496|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE10 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord--1522621190336707775
231209 114847.930|INFO|Thread-66496|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 359 JUDGED 64 min 3898468ms from TEAM56 @ site 1 id Run-4265403310742332146 problem Leftover--6791674603817565041 lang Java--8800253324652192008
231209 114847.930|INFO|Thread-66496|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 114847.930|INFO|Thread-66496|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #6415 SERVER0 @ site 1 -> TEAM56 @ site 1
231209 115431.532|INFO|Thread-66745|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #6720 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 115431.532|INFO|Thread-66745|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #6720, o#6720 ) recieveObject
231209 115431.532|INFO|Thread-66745|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 115431.532|INFO|Thread-66745|dumpPacket|    To: SERVER0 @ site 0
231209 115431.532|INFO|Thread-66745|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 20 ANSWERED from TEAM100 @ site 1 at 69 id=Clarification--4622882980912914428
231209 115431.532|INFO|Thread-66745|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String This is not usaco guys, brute force to your hearts content.
231209 115431.532|INFO|Thread-66745|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 115431.534|INFO|Thread-66745|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #6720 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 115431.534|INFO|Thread-66745|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #6720, o#6720 ) handlePacket
231209 115431.534|INFO|Thread-66745|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 115431.534|INFO|Thread-66745|dumpPacket|    To: SERVER0 @ site 0
231209 115431.534|INFO|Thread-66745|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 20 ANSWERED from TEAM100 @ site 1 at 69 id=Clarification--4622882980912914428
231209 115431.534|INFO|Thread-66745|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String This is not usaco guys, brute force to your hearts content.
231209 115431.534|INFO|Thread-66745|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
