221210 120703.576|CONFIG|Thread-149184|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 120703.576|INFO|Thread-149184|info|
221210 120703.576|INFO|Thread-149184|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 120703.577|INFO|Thread-149184|info|Login: team44 (aka team44)
221210 120703.577|INFO|Thread-149184|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 120703.577|INFO|Thread-149184|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 120703.577|INFO|Thread-149184|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
221210 120703.577|INFO|Thread-149184|info|handlePacket end Packet[LOGIN_SUCCESS] #5973 SERVER0 @ site 1 -> TEAM44 @ site 1
221210 120703.577|INFO|Thread-149184|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #5973 SERVER0 @ site 1 -> TEAM44 @ site 1
221210 120724.620|INFO|Thread-150025|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #5991 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 120724.620|INFO|Thread-150025|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #5991, o#5991 ) recieveObject
221210 120724.620|INFO|Thread-150025|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 120724.620|INFO|Thread-150025|dumpPacket|    To: SERVER0 @ site 0
221210 120724.620|INFO|Thread-150025|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 6 ANSWERED from JUDGE1 @ site 1 at 35 id=Clarification-692195316381636229
221210 120724.620|INFO|Thread-150025|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
221210 120724.620|INFO|Thread-150025|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE9 @ site 1
221210 120724.620|INFO|Thread-150025|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #5991 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 120724.620|INFO|Thread-150025|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #5991, o#5991 ) handlePacket
221210 120724.620|INFO|Thread-150025|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 120724.620|INFO|Thread-150025|dumpPacket|    To: SERVER0 @ site 0
221210 120724.620|INFO|Thread-150025|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 6 ANSWERED from JUDGE1 @ site 1 at 35 id=Clarification-692195316381636229
221210 120724.621|INFO|Thread-150025|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
221210 120724.621|INFO|Thread-150025|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE9 @ site 1
221210 120724.627|INFO|Thread-150025|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #5991 SERVER0 @ site 1 -> SERVER0 @ site 0
221210 122153.441|INFO|Thread-178368|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6488 SERVER0 @ site 1 -> TEAM44 @ site 1
221210 122153.442|INFO|Thread-178368|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6488, o#6488 ) recieveObject
221210 122153.442|INFO|Thread-178368|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 122153.442|INFO|Thread-178368|dumpPacket|    To: TEAM44 @ site 1
221210 122153.442|INFO|Thread-178368|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 482 NEW 94 min 5675523ms from TEAM44 @ site 1 id Run--28191101869906802 problem beerds--4157002276539467704 lang Java-8995311559554510087
221210 122153.442|INFO|Thread-178368|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6488 SERVER0 @ site 1 -> TEAM44 @ site 1
221210 122153.442|INFO|Thread-178368|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6488, o#6488 ) handlePacket
221210 122153.442|INFO|Thread-178368|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 122153.442|INFO|Thread-178368|dumpPacket|    To: TEAM44 @ site 1
221210 122153.442|INFO|Thread-178368|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 482 NEW 94 min 5675523ms from TEAM44 @ site 1 id Run--28191101869906802 problem beerds--4157002276539467704 lang Java-8995311559554510087
221210 122153.442|INFO|Thread-178368|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #6488 SERVER0 @ site 1 -> TEAM44 @ site 1
221210 122202.090|INFO|Thread-178766|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #6494 SERVER0 @ site 1 -> TEAM44 @ site 1
221210 122202.090|INFO|Thread-178766|dumpPacket|Packet RUN_JUDGEMENT (Seq #6494, o#6494 ) recieveObject
221210 122202.090|INFO|Thread-178766|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 122202.090|INFO|Thread-178766|dumpPacket|    To: TEAM44 @ site 1
221210 122202.090|INFO|Thread-178766|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE3 @ site 1 judgement Yes-448420548528869030 id JudgementRecord--492340644931345768
221210 122202.090|INFO|Thread-178766|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 482 JUDGED 94 min 5675523ms from TEAM44 @ site 1 id Run--28191101869906802 problem beerds--4157002276539467704 lang Java-8995311559554510087
221210 122202.090|INFO|Thread-178766|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 122202.090|INFO|Thread-178766|info|handlePacket start Packet[RUN_JUDGEMENT] #6494 SERVER0 @ site 1 -> TEAM44 @ site 1
221210 122202.090|INFO|Thread-178766|dumpPacket|Packet RUN_JUDGEMENT (Seq #6494, o#6494 ) handlePacket
