231209 082343.298|CONFIG|qtp135640095-389|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 082343.298|INFO|qtp135640095-389|info|
231209 082343.298|INFO|qtp135640095-389|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 082343.298|INFO|qtp135640095-389|info|Login: team113 (aka team113)
231209 082343.298|INFO|qtp135640095-389|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 082343.298|INFO|qtp135640095-389|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 082343.298|INFO|qtp135640095-389|info|Contacting server at localhost:50002 as TEAM113 @ site 0
231209 082343.298|INFO|qtp135640095-389|info|sendLoginRequest start - sending from TEAM113 @ site 0
231209 082343.298|INFO|qtp135640095-389|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #163 TEAM113 @ site 0 -> SERVER0 @ site 0
231209 082343.298|INFO|qtp135640095-389|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #163 TEAM113 @ site 0 -> SERVER0 @ site 0
231209 082343.298|INFO|qtp135640095-389|info|sendLoginRequest end - packet sent.
231209 082343.298|INFO|Thread-6518|run|send(Serializable)
231209 082343.307|INFO|Thread-6517|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 082343.310|INFO|Thread-6519|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #949 SERVER0 @ site 1 -> TEAM113 @ site 1
231209 082343.310|INFO|Thread-6519|dumpPacket|Packet LOGIN_SUCCESS (Seq #949, o#949 ) recieveObject
231209 082343.311|INFO|Thread-6519|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 082343.311|INFO|Thread-6519|dumpPacket|    To: TEAM113 @ site 1
231209 082343.311|INFO|Thread-6519|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@65e8c47
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@89972fc
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@ca6e737
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@49a478c7
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@3b6ae900
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@78277203
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@4303bd6f
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@298b8788
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@45c54950
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile DryRun--6069080675419338087
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM113 @ site 1
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@6319c81
231209 082343.312|INFO|Thread-6519|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@5807b1ed
