231209 103855.277|CONFIG|Thread-49269|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 103855.277|INFO|Thread-49269|info|
231209 103855.277|INFO|Thread-49269|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 103855.277|INFO|Thread-49269|info|Login: team79 (aka team79)
231209 103855.277|INFO|Thread-49269|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 103855.277|INFO|Thread-49269|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 103855.277|INFO|Thread-49269|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 103855.277|INFO|Thread-49269|info|handlePacket end Packet[LOGIN_SUCCESS] #3425 SERVER0 @ site 1 -> TEAM79 @ site 1
231209 103855.277|INFO|Thread-49269|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3425 SERVER0 @ site 1 -> TEAM79 @ site 1
231209 103945.444|INFO|qtp135640095-48853|sendToLocalServer|Sending packet to server Packet[LOGOUT] #619 TEAM79 @ site 1 -> SERVER0 @ site 1
231209 103945.444|INFO|qtp135640095-48853|sendToLocalServer|Sent    packet to server Packet[LOGOUT] #619 TEAM79 @ site 1 -> SERVER0 @ site 1
