231209 082122.716|CONFIG|Thread-5174|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 082122.724|INFO|Thread-5174|info|
231209 082122.724|INFO|Thread-5174|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 082122.724|INFO|Thread-5174|info|Login: team112 (aka team112)
231209 082122.724|INFO|Thread-5174|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 082122.724|INFO|Thread-5174|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 082122.724|INFO|Thread-5174|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 082122.724|INFO|Thread-5174|info|handlePacket end Packet[LOGIN_SUCCESS] #846 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 082122.724|INFO|Thread-5174|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #846 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 082552.766|INFO|qtp135640095-859|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #189 TEAM112 @ site 1 -> SERVER0 @ site 1
231209 082552.766|INFO|qtp135640095-859|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #189 TEAM112 @ site 1 -> SERVER0 @ site 1
231209 082552.799|INFO|Thread-8303|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1054 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 082552.799|INFO|Thread-8303|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1054, o#1054 ) recieveObject
231209 082552.799|INFO|Thread-8303|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 082552.799|INFO|Thread-8303|dumpPacket|    To: TEAM112 @ site 1
231209 082552.799|INFO|Thread-8303|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 63 NEW 44 min 2694374ms from TEAM112 @ site 1 id Run-6118669251297564060 problem DryRun--5056188413862619659 lang Java--8800253324652192008
231209 082552.799|INFO|Thread-8303|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1054 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 082552.799|INFO|Thread-8303|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1054, o#1054 ) handlePacket
231209 082552.799|INFO|Thread-8303|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 082552.799|INFO|Thread-8303|dumpPacket|    To: TEAM112 @ site 1
231209 082552.799|INFO|Thread-8303|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 63 NEW 44 min 2694374ms from TEAM112 @ site 1 id Run-6118669251297564060 problem DryRun--5056188413862619659 lang Java--8800253324652192008
231209 082552.799|INFO|Thread-8303|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1054 SERVER0 @ site 1 -> TEAM112 @ site 1
