231209 114328.081|CONFIG|Thread-66367|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 114328.081|INFO|Thread-66367|info|
231209 114328.089|INFO|Thread-66367|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 114328.089|INFO|Thread-66367|info|Login: team64 (aka team64)
231209 114328.089|INFO|Thread-66367|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 114328.089|INFO|Thread-66367|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 114328.089|INFO|Thread-66367|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 114328.089|INFO|Thread-66367|info|handlePacket end Packet[LOGIN_SUCCESS] #6154 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114328.089|INFO|Thread-66367|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #6154 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114405.807|INFO|qtp135640095-66299|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #1100 TEAM64 @ site 1 -> SERVER0 @ site 1
231209 114405.807|INFO|qtp135640095-66299|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #1100 TEAM64 @ site 1 -> SERVER0 @ site 1
231209 114405.967|INFO|Thread-66390|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6203 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114405.967|INFO|Thread-66390|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6203, o#6203 ) recieveObject
231209 114405.967|INFO|Thread-66390|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114405.967|INFO|Thread-66390|dumpPacket|    To: TEAM64 @ site 1
231209 114405.967|INFO|Thread-66390|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 330 NEW 60 min 3625086ms from TEAM64 @ site 1 id Run-6601881832186648267 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 114405.967|INFO|Thread-66390|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6203 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114405.967|INFO|Thread-66390|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6203, o#6203 ) handlePacket
231209 114405.967|INFO|Thread-66390|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114405.967|INFO|Thread-66390|dumpPacket|    To: TEAM64 @ site 1
231209 114405.967|INFO|Thread-66390|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 330 NEW 60 min 3625086ms from TEAM64 @ site 1 id Run-6601881832186648267 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 114405.967|INFO|Thread-66390|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #6203 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114415.113|INFO|Thread-66392|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #6209 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114415.113|INFO|Thread-66392|dumpPacket|Packet RUN_JUDGEMENT (Seq #6209, o#6209 ) recieveObject
231209 114415.113|INFO|Thread-66392|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114415.113|INFO|Thread-66392|dumpPacket|    To: TEAM64 @ site 1
231209 114415.113|INFO|Thread-66392|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No_-_Wrong_Answer-7097647880754622437 id JudgementRecord--2455320103219794655
231209 114415.113|INFO|Thread-66392|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 330 JUDGED 60 min 3625086ms from TEAM64 @ site 1 id Run-6601881832186648267 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 114415.113|INFO|Thread-66392|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 114415.113|INFO|Thread-66392|info|handlePacket start Packet[RUN_JUDGEMENT] #6209 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114415.114|INFO|Thread-66392|dumpPacket|Packet RUN_JUDGEMENT (Seq #6209, o#6209 ) handlePacket
231209 114415.114|INFO|Thread-66392|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114415.114|INFO|Thread-66392|dumpPacket|    To: TEAM64 @ site 1
231209 114415.114|INFO|Thread-66392|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No_-_Wrong_Answer-7097647880754622437 id JudgementRecord--2455320103219794655
231209 114415.114|INFO|Thread-66392|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 330 JUDGED 60 min 3625086ms from TEAM64 @ site 1 id Run-6601881832186648267 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 114415.114|INFO|Thread-66392|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 114415.114|INFO|Thread-66392|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #6209 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114857.238|INFO|qtp135640095-65675|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #1136 TEAM64 @ site 1 -> SERVER0 @ site 1
231209 114857.238|INFO|qtp135640095-65675|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #1136 TEAM64 @ site 1 -> SERVER0 @ site 1
231209 114857.385|INFO|Thread-66502|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6425 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114857.385|INFO|Thread-66502|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6425, o#6425 ) recieveObject
231209 114857.385|INFO|Thread-66502|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114857.385|INFO|Thread-66502|dumpPacket|    To: TEAM64 @ site 1
231209 114857.385|INFO|Thread-66502|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 361 NEW 65 min 3916513ms from TEAM64 @ site 1 id Run-1282666151279012165 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 114857.385|INFO|Thread-66502|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6425 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114857.385|INFO|Thread-66502|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6425, o#6425 ) handlePacket
231209 114857.385|INFO|Thread-66502|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114857.385|INFO|Thread-66502|dumpPacket|    To: TEAM64 @ site 1
