231209 083130.407|CONFIG|Thread-15683|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 083130.407|INFO|Thread-15683|info|
231209 083130.415|INFO|Thread-15683|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 083130.415|INFO|Thread-15683|info|Login: team108 (aka team108)
231209 083130.415|INFO|Thread-15683|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 083130.415|INFO|Thread-15683|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 083130.415|INFO|Thread-15683|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 083130.415|INFO|Thread-15683|info|handlePacket end Packet[LOGIN_SUCCESS] #1419 SERVER0 @ site 1 -> TEAM108 @ site 1
231209 083130.415|INFO|Thread-15683|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #1419 SERVER0 @ site 1 -> TEAM108 @ site 1
231209 083635.232|INFO|Thread-19317|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #1582 SERVER0 @ site 1 -> TEAM108 @ site 1
231209 083635.232|INFO|Thread-19317|dumpPacket|Packet RUN_JUDGEMENT (Seq #1582, o#1582 ) recieveObject
231209 083635.232|INFO|Thread-19317|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 083635.232|INFO|Thread-19317|dumpPacket|    To: TEAM108 @ site 1
231209 083635.232|INFO|Thread-19317|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE4 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord--2190139125682266617
231209 083635.232|INFO|Thread-19317|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 91 JUDGED 49 min 2993199ms from TEAM108 @ site 1 id Run-5143154753537240906 problem DryRun--5056188413862619659 lang Java--8800253324652192008
231209 083635.232|INFO|Thread-19317|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 083635.232|INFO|Thread-19317|info|handlePacket start Packet[RUN_JUDGEMENT] #1582 SERVER0 @ site 1 -> TEAM108 @ site 1
231209 083635.232|INFO|Thread-19317|dumpPacket|Packet RUN_JUDGEMENT (Seq #1582, o#1582 ) handlePacket
231209 083635.232|INFO|Thread-19317|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 083635.232|INFO|Thread-19317|dumpPacket|    To: TEAM108 @ site 1
231209 083635.232|INFO|Thread-19317|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE4 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord--2190139125682266617
231209 083635.232|INFO|Thread-19317|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 91 JUDGED 49 min 2993199ms from TEAM108 @ site 1 id Run-5143154753537240906 problem DryRun--5056188413862619659 lang Java--8800253324652192008
231209 083635.232|INFO|Thread-19317|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 083635.232|INFO|Thread-19317|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #1582 SERVER0 @ site 1 -> TEAM108 @ site 1
