231207 150154.080|CONFIG|qtp1613095350-26|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231207 150154.080|INFO|qtp1613095350-26|info|
231207 150154.080|INFO|qtp1613095350-26|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231207 150154.080|INFO|qtp1613095350-26|info|Login: team150 (aka team150)
231207 150154.080|INFO|qtp1613095350-26|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231207 150154.080|INFO|qtp1613095350-26|startLog|Process id is 12696@DESKTOP-D75BQTV
231207 150154.080|INFO|qtp1613095350-26|info|Contacting server at localhost:50002 as TEAM150 @ site 0
231207 150154.080|INFO|qtp1613095350-26|info|sendLoginRequest start - sending from TEAM150 @ site 0
231207 150154.080|INFO|qtp1613095350-26|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #4 TEAM150 @ site 0 -> SERVER0 @ site 0
231207 150154.080|INFO|qtp1613095350-26|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #4 TEAM150 @ site 0 -> SERVER0 @ site 0
231207 150154.080|INFO|qtp1613095350-26|info|sendLoginRequest end - packet sent.
231207 150154.080|INFO|Thread-31|run|send(Serializable)
231207 150154.096|INFO|Thread-30|receiveUnencrypted|receiveUnencrypted(TransportWrapper, ConnectionHandlerID=Socket[addr=localhost/127.0.0.1,port=50002,localport=60231]--5346091090854621235)
231207 150154.096|INFO|Thread-30|receiveUnencrypted|receiveUnencrypted Made a secret key for Socket[addr=localhost/127.0.0.1,port=50002,localport=60231]--5346091090854621235 key is com.sun.crypto.provider.DESKey@fffe7ef4
231207 150154.096|INFO|Thread-30|getPublicKeyPacket|Generating Unencrypted Public Key Packet
231207 150154.096|INFO|Thread-30|getPublicKeyPacket|checking key:= SunJCE Diffie-Hellman Public Key:
y:
    dc92fa00 917b327d 2c4ebf36 2f58004c cc281367 16373fb0 fc54a55a 73f87869
    8f84e434 224c28c6 30eaabc6 6bb1338a b3134562 e06e5314 cb287436 25862f3a
    73a13dd4 5cc0d3b7 5eec41ac 2f3053a2 0f217c47 210a2c15 e169c5cf 1f0c3d9c
    53724f36 37606ac3 ad021f65 a03bd398 454347b1 39d69f79 c9e2401d 80afdffc
p:
    f488fd58 4e49dbcd 20b49de4 9107366b 336c380d 451d0f7c 88b31c7c 5b2d8ef6
    f3c923c0 43f0a55b 188d8ebb 558cb85d 38d334fd 7c175743 a31d186c de33212c
    b52aff3c e1b12940 18118d7c 84a70a72 d686c403 19c80729 7aca950c d9969fab
    d00a509b 0246d308 3d66a45d 419f9c7c bd894b22 1926baab a25ec355 e92f78c7
g:
    02
l:
    512
231207 150154.096|INFO|Thread-30|getPublicKeyPacket|packet:= edu.csus.ecs.pc2.core.transport.TransportWrapper@a111eb9
231207 150154.127|INFO|Thread-30|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231207 150154.143|INFO|Thread-32|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #17 SERVER0 @ site 1 -> TEAM150 @ site 1
231207 150154.143|INFO|Thread-32|dumpPacket|Packet LOGIN_SUCCESS (Seq #17, o#17 ) recieveObject
231207 150154.143|INFO|Thread-32|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 192.168.1.113) (Contest Id: TestWoods2--1313767157070405065)
231207 150154.158|INFO|Thread-32|dumpPacket|    To: TEAM150 @ site 1
231207 150154.158|INFO|Thread-32|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@228e8160
231207 150154.158|INFO|Thread-32|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231207 150154.158|INFO|Thread-32|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@2c496b41
