221210 113029.181|CONFIG|Thread-70150|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 113029.181|INFO|Thread-70150|info|
221210 113029.181|INFO|Thread-70150|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 113029.181|INFO|Thread-70150|info|Login: team80 (aka team80)
221210 113029.181|INFO|Thread-70150|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 113029.183|INFO|Thread-70150|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 113029.183|INFO|Thread-70150|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
221210 113029.183|INFO|Thread-70150|info|handlePacket end Packet[LOGIN_SUCCESS] #4544 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113029.183|INFO|Thread-70150|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #4544 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113032.133|INFO|Thread-70153|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #4548 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113032.133|INFO|Thread-70153|dumpPacket|Packet RUN_JUDGEMENT (Seq #4548, o#4548 ) recieveObject
221210 113032.133|INFO|Thread-70153|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 113032.133|INFO|Thread-70153|dumpPacket|    To: TEAM80 @ site 1
221210 113032.133|INFO|Thread-70153|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE6 @ site 1 judgement Yes-448420548528869030 id JudgementRecord-5538953745404065675
221210 113032.133|INFO|Thread-70153|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 191 JUDGED 42 min 2574796ms from TEAM80 @ site 1 id Run--7163430132179581199 problem throatpunch-9036032191564691104 lang Java-8995311559554510087
221210 113032.133|INFO|Thread-70153|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 113032.133|INFO|Thread-70153|info|handlePacket start Packet[RUN_JUDGEMENT] #4548 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113032.133|INFO|Thread-70153|dumpPacket|Packet RUN_JUDGEMENT (Seq #4548, o#4548 ) handlePacket
221210 113032.133|INFO|Thread-70153|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 113032.133|INFO|Thread-70153|dumpPacket|    To: TEAM80 @ site 1
221210 113032.133|INFO|Thread-70153|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE6 @ site 1 judgement Yes-448420548528869030 id JudgementRecord-5538953745404065675
221210 113032.133|INFO|Thread-70153|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 191 JUDGED 42 min 2574796ms from TEAM80 @ site 1 id Run--7163430132179581199 problem throatpunch-9036032191564691104 lang Java-8995311559554510087
221210 113032.133|INFO|Thread-70153|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 113032.133|INFO|Thread-70153|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #4548 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113801.754|INFO|qtp1613095350-1896|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #510 TEAM80 @ site 1 -> SERVER0 @ site 1
221210 113801.754|INFO|qtp1613095350-1896|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #510 TEAM80 @ site 1 -> SERVER0 @ site 1
221210 113801.795|INFO|Thread-91065|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #4920 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113801.795|INFO|Thread-91065|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4920, o#4920 ) recieveObject
221210 113801.795|INFO|Thread-91065|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 113801.795|INFO|Thread-91065|dumpPacket|    To: TEAM80 @ site 1
221210 113801.795|INFO|Thread-91065|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 251 NEW 50 min 3043893ms from TEAM80 @ site 1 id Run--3973012279440494750 problem chikhen--7199110387462942549 lang Java-8995311559554510087
221210 113801.795|INFO|Thread-91065|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #4920 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113801.795|INFO|Thread-91065|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4920, o#4920 ) handlePacket
221210 113801.795|INFO|Thread-91065|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 113801.795|INFO|Thread-91065|dumpPacket|    To: TEAM80 @ site 1
221210 113801.795|INFO|Thread-91065|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 251 NEW 50 min 3043893ms from TEAM80 @ site 1 id Run--3973012279440494750 problem chikhen--7199110387462942549 lang Java-8995311559554510087
221210 113801.795|INFO|Thread-91065|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #4920 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113814.102|INFO|Thread-91426|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #4928 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113814.102|INFO|Thread-91426|dumpPacket|Packet RUN_JUDGEMENT (Seq #4928, o#4928 ) recieveObject
221210 113814.102|INFO|Thread-91426|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 113814.102|INFO|Thread-91426|dumpPacket|    To: TEAM80 @ site 1
221210 113814.102|INFO|Thread-91426|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No_-_Wrong_Answer-6447267484138471978 id JudgementRecord--1826505764317495108
221210 113814.102|INFO|Thread-91426|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 251 JUDGED 50 min 3043893ms from TEAM80 @ site 1 id Run--3973012279440494750 problem chikhen--7199110387462942549 lang Java-8995311559554510087
221210 113814.102|INFO|Thread-91426|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
221210 113814.102|INFO|Thread-91426|info|handlePacket start Packet[RUN_JUDGEMENT] #4928 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 113814.102|INFO|Thread-91426|dumpPacket|Packet RUN_JUDGEMENT (Seq #4928, o#4928 ) handlePacket
221210 113814.102|INFO|Thread-91426|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 113814.102|INFO|Thread-91426|dumpPacket|    To: TEAM80 @ site 1
