231209 095849.953|CONFIG|qtp135640095-20983|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 095849.953|INFO|qtp135640095-20983|info|
231209 095849.953|INFO|qtp135640095-20983|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 095849.955|INFO|qtp135640095-20983|info|Login: team112 (aka team112)
231209 095849.955|INFO|qtp135640095-20983|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 095849.955|INFO|qtp135640095-20983|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 095849.955|INFO|qtp135640095-20983|info|Contacting server at localhost:50002 as TEAM112 @ site 0
231209 095849.955|INFO|qtp135640095-20983|info|sendLoginRequest start - sending from TEAM112 @ site 0
231209 095849.955|INFO|qtp135640095-20983|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #436 TEAM112 @ site 0 -> SERVER0 @ site 0
231209 095849.955|INFO|qtp135640095-20983|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #436 TEAM112 @ site 0 -> SERVER0 @ site 0
231209 095849.955|INFO|qtp135640095-20983|info|sendLoginRequest end - packet sent.
231209 095849.955|INFO|Thread-36316|run|send(Serializable)
231209 095849.966|INFO|Thread-36315|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 095849.969|INFO|Thread-36317|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #2418 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 095849.969|INFO|Thread-36317|dumpPacket|Packet LOGIN_SUCCESS (Seq #2418, o#2418 ) recieveObject
231209 095849.969|INFO|Thread-36317|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 095849.969|INFO|Thread-36317|dumpPacket|    To: TEAM112 @ site 1
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@756fb0a1
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@7ba8507c
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@7f97dbd1
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@3a955a47
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@32f70f0c
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@be5829e
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@4a6d8960
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@5abaa508
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@503f5e3c
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile DryRun--6069080675419338087
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM112 @ site 1
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@7769c7d7
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@516966d3
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@5ef41b13
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@7410604f
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@4d7e4665
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@573beee7
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@29e94b90
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702137529962,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=3,HOUR_OF_DAY=15,MINUTE=58,SECOND=49,MILLISECOND=962,ZONE_OFFSET=0,DST_OFFSET=0]
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String DryRun--6069080675419338087
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@5e0c54fa
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@61fe7c30
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@693afa3e
231209 095849.969|INFO|Thread-36317|info|handlePacket start Packet[LOGIN_SUCCESS] #2418 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 095849.969|INFO|Thread-36317|dumpPacket|Packet LOGIN_SUCCESS (Seq #2418, o#2418 ) handlePacket
231209 095849.969|INFO|Thread-36317|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 095849.969|INFO|Thread-36317|dumpPacket|    To: TEAM112 @ site 1
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@756fb0a1
231209 095849.969|INFO|Thread-36317|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
