231209 083053.787|CONFIG|Thread-14789|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 083053.787|INFO|Thread-14789|info|
231209 083053.787|INFO|Thread-14789|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 083053.787|INFO|Thread-14789|info|Login: team104 (aka team104)
231209 083053.787|INFO|Thread-14789|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 083053.795|INFO|Thread-14789|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 083053.795|INFO|Thread-14789|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 083053.795|INFO|Thread-14789|info|handlePacket end Packet[LOGIN_SUCCESS] #1360 SERVER0 @ site 1 -> TEAM104 @ site 1
231209 083053.795|INFO|Thread-14789|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #1360 SERVER0 @ site 1 -> TEAM104 @ site 1
231209 103352.639|INFO|Thread-46358|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.639|INFO|Thread-46358|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) recieveObject
231209 103352.639|INFO|Thread-46358|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.639|INFO|Thread-46358|dumpPacket|    To: SERVER0 @ site 0
231209 103352.639|INFO|Thread-46358|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.639|INFO|Thread-46358|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.639|INFO|Thread-46358|info|handlePacket start Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.639|INFO|Thread-46358|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) handlePacket
231209 103352.639|INFO|Thread-46358|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.639|INFO|Thread-46358|dumpPacket|    To: SERVER0 @ site 0
231209 103352.639|INFO|Thread-46358|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.639|INFO|Thread-46358|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.639|INFO|Thread-46358|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103352.655|INFO|Thread-46358|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.787|INFO|Thread-46735|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.787|INFO|Thread-46735|dumpPacket|Packet CLOCK_STOPPED (Seq #2862, o#2862 ) recieveObject
231209 103353.787|INFO|Thread-46735|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103353.787|INFO|Thread-46735|dumpPacket|    To: SERVER0 @ site 0
231209 103353.787|INFO|Thread-46735|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103353.787|INFO|Thread-46735|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103353.787|INFO|Thread-46735|info|handlePacket start Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.787|INFO|Thread-46735|dumpPacket|Packet CLOCK_STOPPED (Seq #2862, o#2862 ) handlePacket
231209 103353.787|INFO|Thread-46735|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103353.787|INFO|Thread-46735|dumpPacket|    To: SERVER0 @ site 0
231209 103353.787|INFO|Thread-46735|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103353.787|INFO|Thread-46735|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103353.787|INFO|Thread-46735|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103353.808|INFO|Thread-46735|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103356.348|INFO|Thread-47091|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2863 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103356.348|INFO|Thread-47091|dumpPacket|Packet CLOCK_STOPPED (Seq #2863, o#2863 ) recieveObject
