231209 103954.197|CONFIG|Thread-49379|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 103954.197|INFO|Thread-49379|info|
231209 103954.197|INFO|Thread-49379|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 103954.197|INFO|Thread-49379|info|Login: team85 (aka team85)
231209 103954.197|INFO|Thread-49379|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 103954.197|INFO|Thread-49379|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 103954.197|INFO|Thread-49379|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 103954.197|INFO|Thread-49379|info|handlePacket end Packet[LOGIN_SUCCESS] #3599 SERVER0 @ site 1 -> TEAM85 @ site 1
231209 103954.197|INFO|Thread-49379|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3599 SERVER0 @ site 1 -> TEAM85 @ site 1
231209 104340.736|INFO|Thread-49563|info| receiveObject(S) start got Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104340.736|INFO|Thread-49563|dumpPacket|Packet CLOCK_STARTED (Seq #3869, o#3869 ) recieveObject
231209 104340.736|INFO|Thread-49563|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104340.736|INFO|Thread-49563|dumpPacket|    To: SERVER0 @ site 0
231209 104340.736|INFO|Thread-49563|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104340.736|INFO|Thread-49563|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104340.736|INFO|Thread-49563|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140220728,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=43,SECOND=40,MILLISECOND=728,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104340.736|INFO|Thread-49563|info|handlePacket start Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104340.736|INFO|Thread-49563|dumpPacket|Packet CLOCK_STARTED (Seq #3869, o#3869 ) handlePacket
231209 104340.736|INFO|Thread-49563|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104340.740|INFO|Thread-49563|dumpPacket|    To: SERVER0 @ site 0
231209 104340.740|INFO|Thread-49563|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104340.740|INFO|Thread-49563|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104340.740|INFO|Thread-49563|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140220728,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=43,SECOND=40,MILLISECOND=728,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104340.742|INFO|Thread-49563|info|Clock for site 1 started by ADMINISTRATOR1 @ site 1 elapsed 0:00:00
231209 104340.745|INFO|Thread-49563|info| receiveObject(S) end   got Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104859.982|INFO|Thread-55612|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104859.982|INFO|Thread-55612|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4015, o#4015 ) recieveObject
231209 104859.982|INFO|Thread-55612|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104859.983|INFO|Thread-55612|dumpPacket|    To: SERVER0 @ site 0
231209 104859.983|INFO|Thread-55612|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM91 @ site 1 at 4 id=Clarification--3513482260916480937
231209 104859.983|INFO|Thread-55612|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
231209 104859.983|INFO|Thread-55612|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104859.983|INFO|Thread-55612|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104859.983|INFO|Thread-55612|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4015, o#4015 ) handlePacket
231209 104859.983|INFO|Thread-55612|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104859.983|INFO|Thread-55612|dumpPacket|    To: SERVER0 @ site 0
231209 104859.983|INFO|Thread-55612|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM91 @ site 1 at 4 id=Clarification--3513482260916480937
231209 104859.983|INFO|Thread-55612|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
231209 104859.983|INFO|Thread-55612|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104859.989|INFO|Thread-55612|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.080|INFO|Thread-56426|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.080|INFO|Thread-56426|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4032, o#4032 ) recieveObject
231209 104938.080|INFO|Thread-56426|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104938.080|INFO|Thread-56426|dumpPacket|    To: SERVER0 @ site 0
231209 104938.081|INFO|Thread-56426|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from JUDGE3 @ site 1 at 5 id=Clarification-2100581527514594593
231209 104938.081|INFO|Thread-56426|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read above
231209 104938.081|INFO|Thread-56426|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104938.082|INFO|Thread-56426|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.082|INFO|Thread-56426|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4032, o#4032 ) handlePacket
231209 104938.082|INFO|Thread-56426|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104938.082|INFO|Thread-56426|dumpPacket|    To: SERVER0 @ site 0
231209 104938.082|INFO|Thread-56426|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from JUDGE3 @ site 1 at 5 id=Clarification-2100581527514594593
231209 104938.082|INFO|Thread-56426|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read above
231209 104938.082|INFO|Thread-56426|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104938.083|INFO|Thread-56426|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105740.709|INFO|qtp135640095-50023|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #796 TEAM85 @ site 1 -> SERVER0 @ site 1
231209 105740.717|INFO|qtp135640095-50023|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #796 TEAM85 @ site 1 -> SERVER0 @ site 1
231209 105740.804|INFO|Thread-64762|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #4310 SERVER0 @ site 1 -> TEAM85 @ site 1
231209 105740.804|INFO|Thread-64762|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4310, o#4310 ) recieveObject
231209 105740.804|INFO|Thread-64762|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105740.804|INFO|Thread-64762|dumpPacket|    To: TEAM85 @ site 1
231209 105740.804|INFO|Thread-64762|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 49 NEW 13 min 839989ms from TEAM85 @ site 1 id Run-1950037107507162158 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105740.804|INFO|Thread-64762|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #4310 SERVER0 @ site 1 -> TEAM85 @ site 1
231209 105740.804|INFO|Thread-64762|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4310, o#4310 ) handlePacket
231209 105740.804|INFO|Thread-64762|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105740.804|INFO|Thread-64762|dumpPacket|    To: TEAM85 @ site 1
231209 105740.804|INFO|Thread-64762|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 49 NEW 13 min 839989ms from TEAM85 @ site 1 id Run-1950037107507162158 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105740.804|INFO|Thread-64762|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #4310 SERVER0 @ site 1 -> TEAM85 @ site 1
231209 105751.214|INFO|Thread-64766|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #4318 SERVER0 @ site 1 -> TEAM85 @ site 1
231209 105751.214|INFO|Thread-64766|dumpPacket|Packet RUN_JUDGEMENT (Seq #4318, o#4318 ) recieveObject
231209 105751.214|INFO|Thread-64766|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105751.214|INFO|Thread-64766|dumpPacket|    To: TEAM85 @ site 1
231209 105751.214|INFO|Thread-64766|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord--5534972222129595257
231209 105751.214|INFO|Thread-64766|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 49 JUDGED 13 min 839989ms from TEAM85 @ site 1 id Run-1950037107507162158 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105751.214|INFO|Thread-64766|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 105751.214|INFO|Thread-64766|info|handlePacket start Packet[RUN_JUDGEMENT] #4318 SERVER0 @ site 1 -> TEAM85 @ site 1
231209 105751.214|INFO|Thread-64766|dumpPacket|Packet RUN_JUDGEMENT (Seq #4318, o#4318 ) handlePacket
231209 105751.214|INFO|Thread-64766|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105751.214|INFO|Thread-64766|dumpPacket|    To: TEAM85 @ site 1
231209 105751.214|INFO|Thread-64766|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord--5534972222129595257
231209 105751.214|INFO|Thread-64766|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 49 JUDGED 13 min 839989ms from TEAM85 @ site 1 id Run-1950037107507162158 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105751.214|INFO|Thread-64766|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 105751.214|INFO|Thread-64766|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #4318 SERVER0 @ site 1 -> TEAM85 @ site 1
231209 105758.464|INFO|Thread-64770|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4323 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105758.464|INFO|Thread-64770|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4323, o#4323 ) recieveObject
231209 105758.464|INFO|Thread-64770|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105758.464|INFO|Thread-64770|dumpPacket|    To: SERVER0 @ site 0
231209 105758.464|INFO|Thread-64770|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 3 ANSWERED from TEAM77 @ site 1 at 7 id=Clarification--6384166243320002001
231209 105758.464|INFO|Thread-64770|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Its a 0.
231209 105758.464|INFO|Thread-64770|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 105758.464|INFO|Thread-64770|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4323 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105758.464|INFO|Thread-64770|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4323, o#4323 ) handlePacket
