231209 082659.665|CONFIG|qtp135640095-2006|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 082659.665|INFO|qtp135640095-2006|info|
231209 082659.665|INFO|qtp135640095-2006|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 082659.665|INFO|qtp135640095-2006|info|Login: team112 (aka team112)
231209 082659.665|INFO|qtp135640095-2006|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 082659.665|INFO|qtp135640095-2006|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 082659.665|INFO|qtp135640095-2006|info|Contacting server at localhost:50002 as TEAM112 @ site 0
231209 082659.669|INFO|qtp135640095-2006|info|sendLoginRequest start - sending from TEAM112 @ site 0
231209 082659.669|INFO|qtp135640095-2006|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #203 TEAM112 @ site 0 -> SERVER0 @ site 0
231209 082659.669|INFO|qtp135640095-2006|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #203 TEAM112 @ site 0 -> SERVER0 @ site 0
231209 082659.669|INFO|qtp135640095-2006|info|sendLoginRequest end - packet sent.
231209 082659.669|INFO|Thread-9826|run|send(Serializable)
231209 082659.675|INFO|Thread-9825|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 082659.682|INFO|Thread-9827|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #1114 SERVER0 @ site 1 -> TEAM112 @ site 1
231209 082659.682|INFO|Thread-9827|dumpPacket|Packet LOGIN_SUCCESS (Seq #1114, o#1114 ) recieveObject
231209 082659.682|INFO|Thread-9827|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 082659.682|INFO|Thread-9827|dumpPacket|    To: TEAM112 @ site 1
231209 082659.682|INFO|Thread-9827|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@672961e8
231209 082659.682|INFO|Thread-9827|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 082659.682|INFO|Thread-9827|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@69ee937d
