231209 104305.444|CONFIG|qtp135640095-45781|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 104305.444|INFO|qtp135640095-45781|info|
231209 104305.447|INFO|qtp135640095-45781|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 104305.447|INFO|qtp135640095-45781|info|Login: team52 (aka team52)
231209 104305.449|INFO|qtp135640095-45781|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 104305.449|INFO|qtp135640095-45781|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 104305.449|INFO|qtp135640095-45781|info|Contacting server at localhost:50002 as TEAM52 @ site 0
231209 104305.449|INFO|qtp135640095-45781|info|sendLoginRequest start - sending from TEAM52 @ site 0
231209 104305.449|INFO|qtp135640095-45781|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #716 TEAM52 @ site 0 -> SERVER0 @ site 0
231209 104305.449|INFO|qtp135640095-45781|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #716 TEAM52 @ site 0 -> SERVER0 @ site 0
231209 104305.449|INFO|qtp135640095-45781|info|sendLoginRequest end - packet sent.
231209 104305.449|INFO|Thread-49547|run|send(Serializable)
231209 104305.469|INFO|Thread-49546|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 104305.469|INFO|Thread-49548|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3850 SERVER0 @ site 1 -> TEAM52 @ site 1
231209 104305.469|INFO|Thread-49548|dumpPacket|Packet LOGIN_SUCCESS (Seq #3850, o#3850 ) recieveObject
231209 104305.469|INFO|Thread-49548|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104305.469|INFO|Thread-49548|dumpPacket|    To: TEAM52 @ site 1
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@512bc49c
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@5fec20c9
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@5bd3afec
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@1ed12af2
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@11510290
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@2f85921b
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@69efe4c8
231209 104305.469|INFO|Thread-49548|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@7efed5bd
