231209 120143.944|CONFIG|Thread-66925|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 120143.944|INFO|Thread-66925|info|
231209 120143.944|INFO|Thread-66925|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 120143.944|INFO|Thread-66925|info|Login: team64 (aka team64)
231209 120143.944|INFO|Thread-66925|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 120143.944|INFO|Thread-66925|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 120143.944|INFO|Thread-66925|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 120143.944|INFO|Thread-66925|info|handlePacket end Packet[LOGIN_SUCCESS] #7056 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 120143.944|INFO|Thread-66925|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #7056 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 122023.515|INFO|qtp135640095-66772|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #1395 TEAM64 @ site 1 -> SERVER0 @ site 1
231209 122023.515|INFO|qtp135640095-66772|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #1395 TEAM64 @ site 1 -> SERVER0 @ site 1
231209 122024.031|INFO|Thread-67394|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #7969 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 122024.031|INFO|Thread-67394|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #7969, o#7969 ) recieveObject
231209 122024.031|INFO|Thread-67394|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 122024.031|INFO|Thread-67394|dumpPacket|    To: TEAM64 @ site 1
231209 122024.031|INFO|Thread-67394|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 594 NEW 96 min 5802787ms from TEAM64 @ site 1 id Run--6755906226379561590 problem Ingredients--2504522835383961953 lang Java--8800253324652192008
231209 122024.031|INFO|Thread-67394|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #7969 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 122024.031|INFO|Thread-67394|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #7969, o#7969 ) handlePacket
231209 122024.031|INFO|Thread-67394|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 122024.031|INFO|Thread-67394|dumpPacket|    To: TEAM64 @ site 1
231209 122024.031|INFO|Thread-67394|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 594 NEW 96 min 5802787ms from TEAM64 @ site 1 id Run--6755906226379561590 problem Ingredients--2504522835383961953 lang Java--8800253324652192008
231209 122024.031|INFO|Thread-67394|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #7969 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 122042.629|INFO|Thread-67399|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #7982 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 122042.629|INFO|Thread-67399|dumpPacket|Packet RUN_JUDGEMENT (Seq #7982, o#7982 ) recieveObject
231209 122042.631|INFO|Thread-67399|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 122042.631|INFO|Thread-67399|dumpPacket|    To: TEAM64 @ site 1
231209 122042.631|INFO|Thread-67399|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No_-_Wrong_Answer-7097647880754622437 id JudgementRecord-8798018730732760137
231209 122042.631|INFO|Thread-67399|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 594 JUDGED 96 min 5802787ms from TEAM64 @ site 1 id Run--6755906226379561590 problem Ingredients--2504522835383961953 lang Java--8800253324652192008
231209 122042.631|INFO|Thread-67399|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 122042.631|INFO|Thread-67399|info|handlePacket start Packet[RUN_JUDGEMENT] #7982 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 122042.631|INFO|Thread-67399|dumpPacket|Packet RUN_JUDGEMENT (Seq #7982, o#7982 ) handlePacket
231209 122042.631|INFO|Thread-67399|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 122042.631|INFO|Thread-67399|dumpPacket|    To: TEAM64 @ site 1
231209 122042.631|INFO|Thread-67399|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No_-_Wrong_Answer-7097647880754622437 id JudgementRecord-8798018730732760137
231209 122042.631|INFO|Thread-67399|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 594 JUDGED 96 min 5802787ms from TEAM64 @ site 1 id Run--6755906226379561590 problem Ingredients--2504522835383961953 lang Java--8800253324652192008
231209 122042.631|INFO|Thread-67399|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 122042.631|INFO|Thread-67399|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #7982 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 122244.248|INFO|qtp135640095-67434|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #1415 TEAM64 @ site 1 -> SERVER0 @ site 1
