231209 104314.982|CONFIG|Thread-49551|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 104314.982|INFO|Thread-49551|info|
231209 104314.982|INFO|Thread-49551|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 104314.982|INFO|Thread-49551|info|Login: team19 (aka team19)
231209 104314.982|INFO|Thread-49551|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 104314.982|INFO|Thread-49551|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 104314.982|INFO|Thread-49551|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 104314.982|INFO|Thread-49551|info|handlePacket end Packet[LOGIN_SUCCESS] #3856 SERVER0 @ site 1 -> TEAM19 @ site 1
231209 104314.982|INFO|Thread-49551|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3856 SERVER0 @ site 1 -> TEAM19 @ site 1
231209 104340.758|INFO|Thread-49582|info| receiveObject(S) start got Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104340.758|INFO|Thread-49582|dumpPacket|Packet CLOCK_STARTED (Seq #3869, o#3869 ) recieveObject
231209 104340.758|INFO|Thread-49582|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104340.758|INFO|Thread-49582|dumpPacket|    To: SERVER0 @ site 0
231209 104340.758|INFO|Thread-49582|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104340.758|INFO|Thread-49582|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104340.758|INFO|Thread-49582|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140220728,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=43,SECOND=40,MILLISECOND=728,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104340.758|INFO|Thread-49582|info|handlePacket start Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104340.758|INFO|Thread-49582|dumpPacket|Packet CLOCK_STARTED (Seq #3869, o#3869 ) handlePacket
231209 104340.758|INFO|Thread-49582|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104340.758|INFO|Thread-49582|dumpPacket|    To: SERVER0 @ site 0
231209 104340.758|INFO|Thread-49582|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104340.758|INFO|Thread-49582|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104340.758|INFO|Thread-49582|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1702140220728,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2023,MONTH=11,WEEK_OF_YEAR=49,WEEK_OF_MONTH=2,DAY_OF_MONTH=9,DAY_OF_YEAR=343,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=4,HOUR_OF_DAY=16,MINUTE=43,SECOND=40,MILLISECOND=728,ZONE_OFFSET=0,DST_OFFSET=0]
231209 104340.758|INFO|Thread-49582|info|Clock for site 1 started by ADMINISTRATOR1 @ site 1 elapsed 0:00:00
231209 104340.770|INFO|Thread-49582|info| receiveObject(S) end   got Packet[CLOCK_STARTED] #3869 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104900.049|INFO|Thread-55674|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104900.049|INFO|Thread-55674|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4015, o#4015 ) recieveObject
231209 104900.049|INFO|Thread-55674|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104900.049|INFO|Thread-55674|dumpPacket|    To: SERVER0 @ site 0
231209 104900.049|INFO|Thread-55674|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM91 @ site 1 at 4 id=Clarification--3513482260916480937
231209 104900.049|INFO|Thread-55674|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
231209 104900.049|INFO|Thread-55674|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104900.049|INFO|Thread-55674|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104900.049|INFO|Thread-55674|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4015, o#4015 ) handlePacket
231209 104900.049|INFO|Thread-55674|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104900.049|INFO|Thread-55674|dumpPacket|    To: SERVER0 @ site 0
231209 104900.049|INFO|Thread-55674|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 1 ANSWERED from TEAM91 @ site 1 at 4 id=Clarification--3513482260916480937
231209 104900.049|INFO|Thread-55674|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No response, read problem statement
231209 104900.049|INFO|Thread-55674|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104900.051|INFO|Thread-55674|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4015 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.102|INFO|Thread-56441|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.102|INFO|Thread-56441|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4032, o#4032 ) recieveObject
231209 104938.102|INFO|Thread-56441|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104938.102|INFO|Thread-56441|dumpPacket|    To: SERVER0 @ site 0
231209 104938.102|INFO|Thread-56441|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from JUDGE3 @ site 1 at 5 id=Clarification-2100581527514594593
231209 104938.102|INFO|Thread-56441|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read above
231209 104938.102|INFO|Thread-56441|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104938.102|INFO|Thread-56441|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 104938.102|INFO|Thread-56441|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4032, o#4032 ) handlePacket
231209 104938.102|INFO|Thread-56441|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104938.102|INFO|Thread-56441|dumpPacket|    To: SERVER0 @ site 0
231209 104938.102|INFO|Thread-56441|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from JUDGE3 @ site 1 at 5 id=Clarification-2100581527514594593
231209 104938.102|INFO|Thread-56441|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String Read above
231209 104938.102|INFO|Thread-56441|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 104938.110|INFO|Thread-56441|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #4032 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105546.125|INFO|qtp135640095-50024|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #779 TEAM19 @ site 1 -> SERVER0 @ site 1
231209 105546.125|INFO|qtp135640095-50024|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #779 TEAM19 @ site 1 -> SERVER0 @ site 1
231209 105546.167|INFO|Thread-64707|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #4200 SERVER0 @ site 1 -> TEAM19 @ site 1
231209 105546.167|INFO|Thread-64707|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4200, o#4200 ) recieveObject
231209 105546.167|INFO|Thread-64707|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105546.167|INFO|Thread-64707|dumpPacket|    To: TEAM19 @ site 1
231209 105546.167|INFO|Thread-64707|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 34 NEW 12 min 725400ms from TEAM19 @ site 1 id Run-5394880970017497774 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105546.167|INFO|Thread-64707|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #4200 SERVER0 @ site 1 -> TEAM19 @ site 1
231209 105546.167|INFO|Thread-64707|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #4200, o#4200 ) handlePacket
231209 105546.167|INFO|Thread-64707|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105546.167|INFO|Thread-64707|dumpPacket|    To: TEAM19 @ site 1
231209 105546.167|INFO|Thread-64707|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 34 NEW 12 min 725400ms from TEAM19 @ site 1 id Run-5394880970017497774 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105546.169|INFO|Thread-64707|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #4200 SERVER0 @ site 1 -> TEAM19 @ site 1
231209 105553.028|INFO|Thread-64712|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #4212 SERVER0 @ site 1 -> TEAM19 @ site 1
231209 105553.028|INFO|Thread-64712|dumpPacket|Packet RUN_JUDGEMENT (Seq #4212, o#4212 ) recieveObject
231209 105553.028|INFO|Thread-64712|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105553.028|INFO|Thread-64712|dumpPacket|    To: TEAM19 @ site 1
231209 105553.028|INFO|Thread-64712|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord-2430045373202295081
231209 105553.028|INFO|Thread-64712|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 34 JUDGED 12 min 725400ms from TEAM19 @ site 1 id Run-5394880970017497774 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105553.028|INFO|Thread-64712|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 105553.028|INFO|Thread-64712|info|handlePacket start Packet[RUN_JUDGEMENT] #4212 SERVER0 @ site 1 -> TEAM19 @ site 1
231209 105553.028|INFO|Thread-64712|dumpPacket|Packet RUN_JUDGEMENT (Seq #4212, o#4212 ) handlePacket
231209 105553.028|INFO|Thread-64712|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 105553.028|INFO|Thread-64712|dumpPacket|    To: TEAM19 @ site 1
231209 105553.028|INFO|Thread-64712|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord-2430045373202295081
231209 105553.028|INFO|Thread-64712|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 34 JUDGED 12 min 725400ms from TEAM19 @ site 1 id Run-5394880970017497774 problem Missing_Cat--8325778690036057049 lang Java--8800253324652192008
231209 105553.028|INFO|Thread-64712|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 105553.030|INFO|Thread-64712|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #4212 SERVER0 @ site 1 -> TEAM19 @ site 1
231209 105758.473|INFO|Thread-64805|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #4323 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 105758.473|INFO|Thread-64805|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #4323, o#4323 ) recieveObject
231209 105758.473|INFO|Thread-64805|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
