231209 104010.917|CONFIG|qtp135640095-48853|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 104010.917|INFO|qtp135640095-48853|info|
231209 104010.924|INFO|qtp135640095-48853|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 104010.924|INFO|qtp135640095-48853|info|Login: team87 (aka team87)
231209 104010.924|INFO|qtp135640095-48853|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 104010.924|INFO|qtp135640095-48853|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 104010.924|INFO|qtp135640095-48853|info|Contacting server at localhost:50002 as TEAM87 @ site 0
231209 104010.924|INFO|qtp135640095-48853|info|sendLoginRequest start - sending from TEAM87 @ site 0
231209 104010.924|INFO|qtp135640095-48853|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #689 TEAM87 @ site 0 -> SERVER0 @ site 0
231209 104010.924|INFO|qtp135640095-48853|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #689 TEAM87 @ site 0 -> SERVER0 @ site 0
231209 104010.924|INFO|qtp135640095-48853|info|sendLoginRequest end - packet sent.
231209 104010.924|INFO|Thread-49478|run|send(Serializable)
231209 104010.948|INFO|Thread-49477|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 104010.956|INFO|Thread-49479|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #3740 SERVER0 @ site 1 -> TEAM87 @ site 1
231209 104010.956|INFO|Thread-49479|dumpPacket|Packet LOGIN_SUCCESS (Seq #3740, o#3740 ) recieveObject
231209 104010.956|INFO|Thread-49479|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 104010.956|INFO|Thread-49479|dumpPacket|    To: TEAM87 @ site 1
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@403f6e74
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@4ef89803
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@4ac70504
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@fc59238
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@3432017a
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@3e00bf7f
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@4c1d729e
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@6fea6d77
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@4b778821
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile RealDeal--1957769244132597914
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM87 @ site 1
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@70b72d77
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@5719387d
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@6ba4763c
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@1ce5dde9
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@55708797
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@4bb49794
231209 104010.956|INFO|Thread-49479|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@3690d48
