231209 083007.718|CONFIG|qtp135640095-389|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 083007.718|INFO|qtp135640095-389|info|
231209 083007.718|INFO|qtp135640095-389|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 083007.718|INFO|qtp135640095-389|info|Login: team117 (aka team117)
231209 083007.718|INFO|qtp135640095-389|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 083007.718|INFO|qtp135640095-389|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 083007.718|INFO|qtp135640095-389|info|Contacting server at localhost:50002 as TEAM117 @ site 0
231209 083007.718|INFO|qtp135640095-389|info|sendLoginRequest start - sending from TEAM117 @ site 0
231209 083007.718|INFO|qtp135640095-389|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #233 TEAM117 @ site 0 -> SERVER0 @ site 0
231209 083007.718|INFO|qtp135640095-389|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #233 TEAM117 @ site 0 -> SERVER0 @ site 0
231209 083007.723|INFO|qtp135640095-389|info|sendLoginRequest end - packet sent.
231209 083007.723|INFO|Thread-13375|run|send(Serializable)
231209 083007.728|INFO|Thread-13374|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 083007.729|INFO|Thread-13376|info| receiveObject(S) start got Packet[LOGIN_FAILED] #1294 SERVER0 @ site 1 -> TEAM117 @ site 0
231209 083007.729|INFO|Thread-13376|dumpPacket|Packet LOGIN_FAILED (Seq #1294, o#1294 ) recieveObject
231209 083007.729|INFO|Thread-13376|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 083007.729|INFO|Thread-13376|dumpPacket|    To: TEAM117 @ site 0
231209 083007.729|INFO|Thread-13376|dumpPacket|   key: MESSAGE_STRING is: java.lang.String Invalid password
231209 083007.729|INFO|Thread-13376|info|handlePacket start Packet[LOGIN_FAILED] #1294 SERVER0 @ site 1 -> TEAM117 @ site 0
231209 083007.729|INFO|Thread-13376|dumpPacket|Packet LOGIN_FAILED (Seq #1294, o#1294 ) handlePacket
231209 083007.729|INFO|Thread-13376|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 083007.729|INFO|Thread-13376|dumpPacket|    To: TEAM117 @ site 0
231209 083007.729|INFO|Thread-13376|dumpPacket|   key: MESSAGE_STRING is: java.lang.String Invalid password
231209 083007.729|INFO|Thread-13376|info| receiveObject(S) end   got Packet[LOGIN_FAILED] #1294 SERVER0 @ site 1 -> TEAM117 @ site 0
231209 125144.161|INFO|Thread-13374|connectionDropped|connectionDropped(ConnectionHandlerID myConnectionID) 
