221210 122319.558|CONFIG|qtp1613095350-125440|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 122319.558|INFO|qtp1613095350-125440|info|
221210 122319.559|INFO|qtp1613095350-125440|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 122319.559|INFO|qtp1613095350-125440|info|Login: team80 (aka team80)
221210 122319.559|INFO|qtp1613095350-125440|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 122319.559|INFO|qtp1613095350-125440|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 122319.559|INFO|qtp1613095350-125440|info|Contacting server at 212.212.212.212:50002 as TEAM80 @ site 0
221210 122319.559|INFO|qtp1613095350-125440|info|sendLoginRequest start - sending from TEAM80 @ site 0
221210 122319.559|INFO|qtp1613095350-125440|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #776 TEAM80 @ site 0 -> SERVER0 @ site 0
221210 122319.559|INFO|qtp1613095350-125440|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #776 TEAM80 @ site 0 -> SERVER0 @ site 0
221210 122319.560|INFO|qtp1613095350-125440|info|sendLoginRequest end - packet sent.
221210 122319.560|INFO|Thread-181338|run|send(Serializable)
221210 122319.564|INFO|Thread-181337|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
221210 122319.567|INFO|Thread-181339|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #6550 SERVER0 @ site 1 -> TEAM80 @ site 1
221210 122319.567|INFO|Thread-181339|dumpPacket|Packet LOGIN_SUCCESS (Seq #6550, o#6550 ) recieveObject
221210 122319.567|INFO|Thread-181339|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 122319.567|INFO|Thread-181339|dumpPacket|    To: TEAM80 @ site 1
