231209 103008.323|CONFIG|Thread-46295|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 103008.323|INFO|Thread-46295|info|
231209 103008.325|INFO|Thread-46295|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 103008.325|INFO|Thread-46295|info|Login: team113 (aka team113)
231209 103008.325|INFO|Thread-46295|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 103008.325|INFO|Thread-46295|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 103008.325|INFO|Thread-46295|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 103008.325|INFO|Thread-46295|info|handlePacket end Packet[LOGIN_SUCCESS] #2823 SERVER0 @ site 1 -> TEAM113 @ site 1
231209 103008.325|INFO|Thread-46295|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #2823 SERVER0 @ site 1 -> TEAM113 @ site 1
231209 103352.607|INFO|Thread-46332|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.607|INFO|Thread-46332|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) recieveObject
231209 103352.607|INFO|Thread-46332|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.607|INFO|Thread-46332|dumpPacket|    To: SERVER0 @ site 0
231209 103352.607|INFO|Thread-46332|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.607|INFO|Thread-46332|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.607|INFO|Thread-46332|info|handlePacket start Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.607|INFO|Thread-46332|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) handlePacket
231209 103352.607|INFO|Thread-46332|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.607|INFO|Thread-46332|dumpPacket|    To: SERVER0 @ site 0
231209 103352.607|INFO|Thread-46332|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.607|INFO|Thread-46332|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.607|INFO|Thread-46332|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103352.607|INFO|Thread-46332|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.749|INFO|Thread-46711|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.749|INFO|Thread-46711|dumpPacket|Packet CLOCK_STOPPED (Seq #2862, o#2862 ) recieveObject
231209 103353.749|INFO|Thread-46711|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103353.749|INFO|Thread-46711|dumpPacket|    To: SERVER0 @ site 0
231209 103353.749|INFO|Thread-46711|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103353.749|INFO|Thread-46711|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103353.749|INFO|Thread-46711|info|handlePacket start Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103353.749|INFO|Thread-46711|dumpPacket|Packet CLOCK_STOPPED (Seq #2862, o#2862 ) handlePacket
231209 103353.749|INFO|Thread-46711|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103353.749|INFO|Thread-46711|dumpPacket|    To: SERVER0 @ site 0
231209 103353.749|INFO|Thread-46711|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103353.749|INFO|Thread-46711|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103353.752|INFO|Thread-46711|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103353.752|INFO|Thread-46711|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2862 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103356.346|INFO|Thread-47075|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2863 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103356.347|INFO|Thread-47075|dumpPacket|Packet CLOCK_STOPPED (Seq #2863, o#2863 ) recieveObject
231209 103356.347|INFO|Thread-47075|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103356.347|INFO|Thread-47075|dumpPacket|    To: SERVER0 @ site 0
231209 103356.347|INFO|Thread-47075|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103356.347|INFO|Thread-47075|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103356.347|INFO|Thread-47075|info|handlePacket start Packet[CLOCK_STOPPED] #2863 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103356.347|INFO|Thread-47075|dumpPacket|Packet CLOCK_STOPPED (Seq #2863, o#2863 ) handlePacket
231209 103356.347|INFO|Thread-47075|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103356.347|INFO|Thread-47075|dumpPacket|    To: SERVER0 @ site 0
231209 103356.347|INFO|Thread-47075|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103356.347|INFO|Thread-47075|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103356.347|INFO|Thread-47075|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103356.365|INFO|Thread-47075|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2863 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.766|INFO|Thread-47503|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2864 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.766|INFO|Thread-47503|dumpPacket|Packet CLOCK_STOPPED (Seq #2864, o#2864 ) recieveObject
231209 103358.766|INFO|Thread-47503|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103358.766|INFO|Thread-47503|dumpPacket|    To: SERVER0 @ site 0
231209 103358.766|INFO|Thread-47503|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103358.766|INFO|Thread-47503|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103358.766|INFO|Thread-47503|info|handlePacket start Packet[CLOCK_STOPPED] #2864 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.766|INFO|Thread-47503|dumpPacket|Packet CLOCK_STOPPED (Seq #2864, o#2864 ) handlePacket
231209 103358.766|INFO|Thread-47503|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103358.766|INFO|Thread-47503|dumpPacket|    To: SERVER0 @ site 0
231209 103358.766|INFO|Thread-47503|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103358.766|INFO|Thread-47503|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103358.766|INFO|Thread-47503|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103358.781|INFO|Thread-47503|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2864 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.925|INFO|Thread-47802|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2865 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.925|INFO|Thread-47802|dumpPacket|Packet CLOCK_STOPPED (Seq #2865, o#2865 ) recieveObject
231209 103358.925|INFO|Thread-47802|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103358.925|INFO|Thread-47802|dumpPacket|    To: SERVER0 @ site 0
231209 103358.925|INFO|Thread-47802|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103358.925|INFO|Thread-47802|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103358.925|INFO|Thread-47802|info|handlePacket start Packet[CLOCK_STOPPED] #2865 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103358.925|INFO|Thread-47802|dumpPacket|Packet CLOCK_STOPPED (Seq #2865, o#2865 ) handlePacket
