221210 125019.778|CONFIG|qtp1613095350-241585|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
221210 125019.779|INFO|qtp1613095350-241585|info|
221210 125019.779|INFO|qtp1613095350-241585|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
221210 125019.779|INFO|qtp1613095350-241585|info|Login: team12 (aka team12)
221210 125019.779|INFO|qtp1613095350-241585|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
221210 125019.779|INFO|qtp1613095350-241585|startLog|Process id is 22344@DESKTOP-D75BQTV
221210 125019.779|INFO|qtp1613095350-241585|info|Contacting server at 212.212.212.212:50002 as TEAM12 @ site 0
221210 125019.779|INFO|qtp1613095350-241585|info|sendLoginRequest start - sending from TEAM12 @ site 0
221210 125019.779|INFO|qtp1613095350-241585|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #982 TEAM12 @ site 0 -> SERVER0 @ site 0
221210 125019.780|INFO|qtp1613095350-241585|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #982 TEAM12 @ site 0 -> SERVER0 @ site 0
221210 125019.780|INFO|Thread-249934|run|send(Serializable)
221210 125019.780|INFO|qtp1613095350-241585|info|sendLoginRequest end - packet sent.
221210 125019.783|INFO|Thread-249933|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
221210 125019.785|INFO|Thread-249935|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #7672 SERVER0 @ site 1 -> TEAM12 @ site 1
221210 125019.785|INFO|Thread-249935|dumpPacket|Packet LOGIN_SUCCESS (Seq #7672, o#7672 ) recieveObject
221210 125019.785|INFO|Thread-249935|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 125019.785|INFO|Thread-249935|dumpPacket|    To: TEAM12 @ site 1
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@7f2bc363
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@71ec22f6
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@75d3a813
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@30d128cd
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@1140c56f
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@1abbe23
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@69d00d35
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@50fed782
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@47021b4f
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile Contest-4511288556462302159
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM12 @ site 1
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@1b84ef2a
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@72d4e0ca
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@54b06bd5
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@33fda6f
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@3f7e989d
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@6a79ed08
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@3d40cd51
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1670698219781,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=11,WEEK_OF_YEAR=50,WEEK_OF_MONTH=2,DAY_OF_MONTH=10,DAY_OF_YEAR=344,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=6,HOUR_OF_DAY=18,MINUTE=50,SECOND=19,MILLISECOND=781,ZONE_OFFSET=0,DST_OFFSET=0]
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String Contest-4511288556462302159
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@40519434
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@ba056d3
221210 125019.785|INFO|Thread-249935|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@2e14eb02
221210 125019.786|INFO|Thread-249935|info|handlePacket start Packet[LOGIN_SUCCESS] #7672 SERVER0 @ site 1 -> TEAM12 @ site 1
221210 125019.786|INFO|Thread-249935|dumpPacket|Packet LOGIN_SUCCESS (Seq #7672, o#7672 ) handlePacket
221210 125019.786|INFO|Thread-249935|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: Contest-4511288556462302159)
221210 125019.786|INFO|Thread-249935|dumpPacket|    To: TEAM12 @ site 1
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@7f2bc363
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@71ec22f6
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@75d3a813
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@30d128cd
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@1140c56f
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@1abbe23
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@69d00d35
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@50fed782
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@47021b4f
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile Contest-4511288556462302159
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM12 @ site 1
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@1b84ef2a
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@72d4e0ca
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@54b06bd5
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@33fda6f
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@3f7e989d
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@6a79ed08
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@3d40cd51
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1670698219781,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2022,MONTH=11,WEEK_OF_YEAR=50,WEEK_OF_MONTH=2,DAY_OF_MONTH=10,DAY_OF_YEAR=344,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=2,AM_PM=1,HOUR=6,HOUR_OF_DAY=18,MINUTE=50,SECOND=19,MILLISECOND=781,ZONE_OFFSET=0,DST_OFFSET=0]
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String Contest-4511288556462302159
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@40519434
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@ba056d3
221210 125019.786|INFO|Thread-249935|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@2e14eb02
221210 150258.304|INFO|Thread-249933|connectionDropped|connectionDropped(ConnectionHandlerID myConnectionID) 
