231208 164108.845|CONFIG|qtp1423561005-21|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231208 164108.845|INFO|qtp1423561005-21|info|
231208 164108.845|INFO|qtp1423561005-21|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231208 164108.845|INFO|qtp1423561005-21|info|Login: team72 (aka team72)
231208 164108.845|INFO|qtp1423561005-21|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231208 164108.845|INFO|qtp1423561005-21|startLog|Process id is 14880@DESKTOP-D75BQTV
231208 164108.852|INFO|Thread-888|getPublicKeyPacket|packet:= edu.csus.ecs.pc2.core.transport.TransportWrapper@1039c5d9
231208 164108.852|INFO|qtp1423561005-21|info|Contacting server at localhost:50002 as TEAM72 @ site 0
231208 164108.852|INFO|qtp1423561005-21|info|sendLoginRequest start - sending from TEAM72 @ site 0
231208 164108.852|INFO|qtp1423561005-21|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #67 TEAM72 @ site 0 -> SERVER0 @ site 0
231208 164108.852|INFO|qtp1423561005-21|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #67 TEAM72 @ site 0 -> SERVER0 @ site 0
231208 164108.852|INFO|qtp1423561005-21|info|sendLoginRequest end - packet sent.
231208 164108.852|INFO|Thread-889|run|send(Serializable)
231208 164108.874|INFO|Thread-888|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231208 164108.883|INFO|Thread-890|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #404 SERVER0 @ site 1 -> TEAM72 @ site 1
231208 164108.883|INFO|Thread-890|dumpPacket|Packet LOGIN_SUCCESS (Seq #404, o#404 ) recieveObject
231208 164108.883|INFO|Thread-890|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: TEST3--3311704722457753279)
231208 164108.883|INFO|Thread-890|dumpPacket|    To: TEAM72 @ site 1
231208 164108.883|INFO|Thread-890|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@45be36ed
231208 164108.883|INFO|Thread-890|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231208 164108.883|INFO|Thread-890|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@4b79c02a
231208 164108.883|INFO|Thread-890|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@4f465d9d
231208 164108.883|INFO|Thread-890|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@a44ca11
231208 164108.883|INFO|Thread-890|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@3ef98cea
231208 164108.883|INFO|Thread-890|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@3b84638f
231208 164108.883|INFO|Thread-890|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@46d37bd7
231208 164108.883|INFO|Thread-890|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@6a6b355e
231208 164108.883|INFO|Thread-890|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@18077a25
231208 164108.883|INFO|Thread-890|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile TEST3--3311704722457753279
231208 164108.883|INFO|Thread-890|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId TEAM72 @ site 1
231208 164108.883|INFO|Thread-890|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231208 164108.883|INFO|Thread-890|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@87eab1
231208 164108.883|INFO|Thread-890|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@5dd734b5
231208 164108.883|INFO|Thread-890|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@6e252b94
231208 164108.883|INFO|Thread-890|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@4d50b227
231208 164108.883|INFO|Thread-890|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@723d0b5e
231208 164108.883|INFO|Thread-890|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@162bfb30
