231209 075914.358|CONFIG|Thread-555|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 075914.358|INFO|Thread-555|info|
231209 075914.358|INFO|Thread-555|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 075914.358|INFO|Thread-555|info|Login: team86 (aka team86)
231209 075914.358|INFO|Thread-555|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 075914.358|INFO|Thread-555|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 075914.358|INFO|Thread-555|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
231209 075914.358|INFO|Thread-555|info|handlePacket end Packet[LOGIN_SUCCESS] #363 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 075914.358|INFO|Thread-555|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #363 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 080122.931|INFO|Thread-710|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #404 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 080122.931|INFO|Thread-710|dumpPacket|Packet RUN_JUDGEMENT (Seq #404, o#404 ) recieveObject
231209 080122.931|INFO|Thread-710|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 080122.931|INFO|Thread-710|dumpPacket|    To: TEAM86 @ site 1
231209 080122.931|INFO|Thread-710|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE5 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord-2169945065938788866
231209 080122.931|INFO|Thread-710|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 3 JUDGED 17 min 1076497ms from TEAM86 @ site 1 id Run-2508828938959566496 problem DryRun--5056188413862619659 lang Java--8800253324652192008
231209 080122.931|INFO|Thread-710|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 080122.931|INFO|Thread-710|info|handlePacket start Packet[RUN_JUDGEMENT] #404 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 080122.931|INFO|Thread-710|dumpPacket|Packet RUN_JUDGEMENT (Seq #404, o#404 ) handlePacket
231209 080122.931|INFO|Thread-710|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 080122.931|INFO|Thread-710|dumpPacket|    To: TEAM86 @ site 1
231209 080122.931|INFO|Thread-710|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE5 @ site 1 judgement Yes-2915828768858405923 id JudgementRecord-2169945065938788866
231209 080122.931|INFO|Thread-710|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 3 JUDGED 17 min 1076497ms from TEAM86 @ site 1 id Run-2508828938959566496 problem DryRun--5056188413862619659 lang Java--8800253324652192008
231209 080122.931|INFO|Thread-710|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
231209 080122.931|INFO|Thread-710|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #404 SERVER0 @ site 1 -> TEAM86 @ site 1
231209 103352.681|INFO|Thread-46408|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.681|INFO|Thread-46408|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) recieveObject
231209 103352.681|INFO|Thread-46408|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.681|INFO|Thread-46408|dumpPacket|    To: SERVER0 @ site 0
231209 103352.681|INFO|Thread-46408|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.681|INFO|Thread-46408|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.681|INFO|Thread-46408|info|handlePacket start Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
231209 103352.681|INFO|Thread-46408|dumpPacket|Packet CLOCK_STOPPED (Seq #2861, o#2861 ) handlePacket
231209 103352.681|INFO|Thread-46408|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: DryRun--6069080675419338087)
231209 103352.681|INFO|Thread-46408|dumpPacket|    To: SERVER0 @ site 0
231209 103352.681|INFO|Thread-46408|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
231209 103352.681|INFO|Thread-46408|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
231209 103352.681|INFO|Thread-46408|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 2:52:54
231209 103352.698|INFO|Thread-46408|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #2861 SERVER0 @ site 1 -> SERVER0 @ site 0
