231209 114926.115|CONFIG|qtp135640095-66299|setFileHandlers|Now logging to C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1\logs directory.
231209 114926.115|INFO|qtp135640095-66299|info|
231209 114926.115|INFO|qtp135640095-66299|info|Version 9 () Java ver 18.0.2.1 build  Windows 11 10.0 (amd64) 
231209 114926.115|INFO|qtp135640095-66299|info|Login: team64 (aka team64)
231209 114926.115|INFO|qtp135640095-66299|startLog|Working directory is C:\Users\18328\Desktop\pc2\WebTeamInterface-1.1
231209 114926.115|INFO|qtp135640095-66299|startLog|Process id is 15028@DESKTOP-D75BQTV
231209 114926.115|INFO|qtp135640095-66299|info|Contacting server at localhost:50002 as TEAM64 @ site 0
231209 114926.115|INFO|qtp135640095-66299|info|sendLoginRequest start - sending from TEAM64 @ site 0
231209 114926.115|INFO|qtp135640095-66299|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #1142 TEAM64 @ site 0 -> SERVER0 @ site 0
231209 114926.115|INFO|qtp135640095-66299|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #1142 TEAM64 @ site 0 -> SERVER0 @ site 0
231209 114926.115|INFO|qtp135640095-66299|info|sendLoginRequest end - packet sent.
231209 114926.115|INFO|Thread-66518|run|send(Serializable)
231209 114926.143|INFO|Thread-66517|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
231209 114926.148|INFO|Thread-66519|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #6459 SERVER0 @ site 1 -> TEAM64 @ site 1
231209 114926.148|INFO|Thread-66519|dumpPacket|Packet LOGIN_SUCCESS (Seq #6459, o#6459 ) recieveObject
231209 114926.148|INFO|Thread-66519|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (DESKTOP-D75BQTV @ 212.212.212.212) (Contest Id: RealDeal--1957769244132597914)
231209 114926.148|INFO|Thread-66519|dumpPacket|    To: TEAM64 @ site 1
231209 114926.148|INFO|Thread-66519|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@30bcdf3e
231209 114926.148|INFO|Thread-66519|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
231209 114926.148|INFO|Thread-66519|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@3e7b2759
231209 114926.148|INFO|Thread-66519|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@3a44b44e
231209 114926.148|INFO|Thread-66519|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@7f462d62
